lat(위도),lon(경도)
37.58807405552756,127.08628938652626
37.50045059654317,126.91867818450744
37.48675864188649,126.82376928111823
37.526102240338155,126.85266932779683
37.54659394804742,127.14741149106585
37.489209050865774,126.94841331896592
37.49825384045333,127.12113216040703
37.60105141216201,127.01475621069319
37.60115824429827,127.1036971506231
37.55976753943333,127.14902514687951
37.50012633656374,126.94113771830483
37.541607261620975,127.09607746399786
37.50507446049316,126.99723021489886
37.5066515185899,126.85603927270934
37.52346237625318,126.86953160489712
37.602880303761985,126.91153786552044
37.58599202520214,126.91756053723911
37.493531664904665,127.05906205473737
37.51463298801605,126.86687885112998
37.616184417276,127.02796043826255
37.62791215515789,127.07576718103111
37.63994196149143,127.01202110145098
37.526085712761784,126.89020878301218
37.50782952982115,127.02703692251956
37.563218372965146,126.90735479850862
37.57454714966761,127.04761120454413
37.53518898049453,127.13754997428454
37.57582609539083,127.01556546316465
37.58916223454335,127.02126706823306
37.60652909699964,127.10067766057608
37.57805668640504,126.90959283604148
37.55565028725082,126.8596370601588
37.52262678066253,126.83389098631598
37.5992167063607,127.01794007565839
37.5158474444983,127.11526085317976
37.50392323451596,127.06118454743657
37.5521002837279,126.8499765129989
37.64329363854053,127.0385799489383
37.60250146442107,127.03921719926564
37.50154581912279,127.02672583982846
37.51201841175503,127.121379421035
37.46277915609029,127.02694768419123
37.569033703576984,127.08008734257902
37.54098144631497,127.0694684633648
37.534250227616184,126.84772064446294
37.551764099220215,126.87111597196066
37.55152459229026,127.07120789201211
37.46630933823355,126.88873832050459
37.500656594206546,127.10347093090341
37.53398381727303,126.82912679630572
37.604645501816286,126.9112520601727
37.50869179430058,126.89942464634986
37.55402555929323,126.95234001187083
37.563284539195074,126.82090416606461
37.52306246397954,126.84085824411478
37.57029089674315,127.06387559858781
37.567555810799846,127.02544790909637
37.535665979172585,126.86269425440175
37.50214068337843,127.0919570112214
37.50891643186811,127.1294964647251
37.5798883050821,126.98096253909165
37.46961106579095,126.90160339988442
37.517540034488796,127.06288144229401
37.60139903644662,126.96188287296911
37.49440131100011,127.155236437806
37.597704111973755,127.07967705217858
37.50109428933521,127.01102548474182
37.59215726537604,127.01308088587437
37.64040424628474,127.0632846998647
37.53124012947635,127.14317156656136
37.56415391593432,127.00692228869507
37.57519307858383,126.89586726723846
37.54261214604388,126.8440028446525
37.56751021946756,126.81438877162923
37.494908218277864,127.07811575249823
37.489555736706095,127.05881394314642
37.63593024578889,127.07470153948655
37.54414537103937,126.86898390266444
37.52266576857179,126.90536710886037
37.5480041255502,126.83468406805115
37.503495002279834,127.09261716309594
37.50231438308847,127.11414236054449
37.525105958740156,126.85015422587905
37.647927076056035,127.05755008191812
37.50249645678563,127.11746768007647
37.58140693416883,126.91447038205644
37.51834054024634,126.97809615994042
37.49252452470446,126.9000179263812
37.50486983604269,127.1127941384495
37.4746922045961,127.03988992653301
37.58102570724051,126.90492590268401
37.54199304727401,127.06757224874093
37.48902866567784,126.91649306369317
37.50080941246787,127.10875354582645
37.482581809943156,126.91423581983076
37.60293726198806,127.06376438554781
37.506277801737085,127.0971730433632
37.589701853725416,126.99713722117637
37.47963893727245,126.92804600711696
37.64834242218962,127.01202282323823
37.47821314205126,127.03902008174563
37.50736972540599,126.96173261957514
37.57696705772211,126.93371230660226
37.57716886226507,127.03569270682866
37.500962659787234,127.11423982512359
37.51286369350081,126.83203154758131
37.48670858110633,127.03789330304602
37.57336522338626,127.0739477945692
37.51934955296743,126.9348949088518
37.506332190973886,127.09726326607127
37.521203758553725,126.843748985585
37.63902767737179,127.02206938856528
37.49673759952911,126.85952956974103
37.58688840968317,126.92021527411922
37.49345542053043,126.95640255807072
37.55798727026529,126.96717695843326
37.62564166347954,127.04457060928065
37.54080542453695,126.99121741856376
37.584828990055314,127.08622806253848
37.63452986527174,127.07129805583472
37.65413679199711,127.05026905928193
37.52099847998973,126.8740110311661
37.587437394171225,127.03855119532268
37.5769812917051,126.98400649450173
37.51428816584018,126.90099791606241
37.499484244595315,127.06245499113277
37.502595401009955,127.1118781520136
37.54746656922647,126.84331503781166
37.52505013640508,127.00187202678802
37.591352842139834,127.01692604656556
37.52582539489314,126.86141991623104
37.59666122583455,126.94891248042236
37.506574574887104,127.12149743211891
37.509455375648066,126.8849130212925
37.56650389069124,127.01721112153471
37.58866699943693,127.0147686621954
37.48576245093853,127.00891973991207
37.54492527489633,127.10436859024917
37.577231380644974,126.96925956688706
37.54675232052279,126.94093697085636
37.49770482774158,126.88377630224184
37.54323730784665,127.12290827016284
37.57485398797486,126.92174682271174
37.52881718275492,127.13197850726881
37.531744416334114,126.89336574078871
37.60844573991527,127.02219716690813
37.566289649650386,127.07146297342511
37.557432494599524,127.14884362347435
37.55894882073428,127.15258420191674
37.63220018267536,127.06035202700947
37.61006364165236,127.05804640780458
37.549844559143466,127.09053103759204
37.485441212655154,126.95615523073795
37.535160289675225,126.87772968394111
37.65990580142162,127.06972363492464
37.55025960301074,126.86956632890394
37.502243370401885,127.13724542981457
37.481160680189305,127.0826946649249
37.56660917177395,126.97839368638667
37.49096046264553,127.0807057914106
37.48640666522449,127.03675271733962
37.460585406733436,126.9190547901958
37.57919816133763,126.91075032892147
37.48573629604072,126.98582239532023
37.5321090692831,127.12118733658285
37.56800160773779,127.05665311639679
37.4958615146231,126.98858116968995
37.64730745271094,127.02566643133886
37.51182189173469,127.12193485890502
37.59995278035605,126.91918497349613
37.59058316159324,126.94634075238746
37.54418901643289,127.08421140430926
37.613234649717505,127.00752750242508
37.45207609236454,126.90626556298004
37.60889660909567,126.9556427710433
37.5247606386135,126.84151100786238
37.643514908711836,127.01729122718159
37.45447372407844,127.06341834120336
37.449154911414645,126.91880402789664
37.59904249106694,127.03289464408164
37.64322829289871,126.92150058361614
37.57055835258964,126.98278251797404
37.54661575943405,127.13095142429839
37.67096593543565,127.08247320636023
37.64828860882319,127.0436161731887
37.48751890135085,127.0376620814155
37.52802523403437,126.86822563824758
37.60695769506719,126.91402089595474
37.58456732306425,127.07599063050591
37.48058784486015,126.9833693794863
37.492914665705335,126.92407598849901
37.59648330680168,127.0151710283754
37.45611073246727,126.9055778787374
37.47473593203746,127.11238417416104
37.53141562793304,127.12990583319952
37.632479293966995,127.02314267325058
37.62471803373129,127.01852336694145
37.496002034007475,126.88912989567459
37.574079556652286,127.0455529572554
37.49165913572962,127.02478598257429
37.52656129652767,126.84764047622693
37.50857183292429,126.86444083614727
37.63508164637992,127.07183891077443
37.631552574539704,127.04175787899248
37.62609940348303,127.01909241259018
37.5264296944623,126.9339587513321
37.52475453569061,126.87182940816746
37.62551063649897,127.01838226590252
37.6306727252697,127.01554966354816
37.47404070942231,126.93349457756403
37.55641718387602,127.15298090221701
37.47469085415127,126.9767486499905
37.49367556866847,126.91566504600678
37.553126347942765,126.92068071663658
37.54688276605031,126.92678546468716
37.685480217602084,127.04662071183127
37.54509791395906,126.88207325759595
37.51859900794002,127.04495039551495
37.50901418082954,127.00812251230593
37.475388508647306,127.12751319755084
37.65739479699041,127.06337793234214
37.58285416337807,127.0859784962475
37.613872303331775,127.0766174372833
37.51497332531361,126.97896828196613
37.54112082297905,127.13784953066532
37.5281662579772,126.99913507491682
37.66863874825326,127.0316083721635
37.48627793219267,126.98601097518096
37.504899845391,126.95189577722891
37.589365336866,127.08696185463675
37.55324227227756,126.82381431226636
37.47927342317859,126.9051343110825
37.68067261210103,127.05516689830594
37.59189806080375,127.07426127496721
37.617250337821666,127.08110808141456
37.55182032406813,127.13505802103039
37.603279759887776,127.030862915723
37.61363329380798,126.91154378358881
37.49481762776835,127.13189653029998
37.53729726932846,127.0930106136818
37.55487517064034,127.09344715677274
37.554713396814385,127.13789698035497
37.63718903451917,127.06154672287394
37.514143340342066,126.84161562224092
37.549121080415986,126.84747786646945
37.60449857257151,127.09728974823464
37.4817099375903,126.91472898108083
37.499239038554485,126.99637559560823
37.47938762636053,126.90275825980636
37.55399625727804,127.13624749865986
37.60992511843934,127.0383443107018
37.48548778339123,126.89351374803749
37.54834216533332,127.01953581960994
37.48463652788438,126.99625872386682
37.53132918777919,126.85912070494092
37.49911233317406,126.94400751868076
37.55865791870018,126.91283689716472
37.548346012704805,127.01826787799625
37.48846252187746,126.8883203063308
37.481927719212,126.8865865097915
37.64762117957616,127.02523367795143
37.62465475666613,127.0184784460848
37.61579277467173,127.07678784331763
37.476782290304605,126.90804937377855
37.618272623026876,126.93311588759083
37.59156183774155,127.05638879126465
37.558457681629214,126.81230920590659
37.47480697545515,126.97651033954818
37.618160885775744,127.02859382525055
37.51248878432722,126.84232038272287
37.536110768513446,127.12674730149433
37.4917391857082,126.84061325622463
37.58353293973289,127.01784868524096
37.611770063205746,127.01080028421966
37.58081127737057,126.9053013524443
37.46645541379003,126.89964960660186
37.51879966423796,126.85566329923897
37.6420212532018,127.06426137074648
37.50585062702939,127.10954186807983
37.571039261223575,127.03329607469783
37.47953962729557,126.92801283330225
37.567640536175816,127.07114949633487
37.529766625480164,126.83250331563949
37.55465924368001,126.83846290995083
37.66466247853561,127.04042057130891
37.448657473006755,126.90398624255552
37.5449073242857,127.08856568945782
37.59908704183905,126.91544202875596
37.46264400011904,127.02695984344987
37.529199254313475,127.03347766351345
37.49712363257972,127.14918278141947
37.65285015691083,127.05086631947493
37.52479453616452,126.85914265990709
37.525222975860544,127.04939177618877
37.56248184200924,126.85126769663584
37.5217768566304,126.83501888366607
37.56846723458675,127.03022074305461
37.577018143835026,126.90919333724506
37.507781033262276,126.96100553621294
37.49998148067507,127.11741262996458
37.481064413269294,127.12665935221293
37.5688909813743,126.90618880436382
37.62785299219532,127.01810649878296
37.61647840712178,127.06213293598363
37.49044821709939,126.95516872973282
37.5199143701098,127.04949160085974
37.48805204080478,127.0520471405961
37.54487335488953,126.93438533146721
37.67338277914796,127.05092402436007
37.488828446424655,127.08189412776774
37.610190089346716,126.91879945810804
37.612723599381674,127.07801759671689
37.64777787694821,127.0758242479161
37.516056057705654,127.0470026843434
37.49697057579334,127.0460319543482
37.591415894472554,127.01912311729309
37.59758537083736,127.08177343122598
37.60023997118306,126.91893351388673
37.468630802461696,126.9056144575102
37.60296641910779,127.03367446675608
37.59902987999174,127.0185416842369
37.52655546831752,127.03965079414965
37.633356500108356,127.0708514530645
37.52925597405904,127.14278489405142
37.614129860173435,127.0348964580197
37.54676465921371,126.94546504366407
37.51232270740322,127.06574068729564
37.60480977234383,127.01251126745085
37.55742051850993,126.89978101277481
37.50116751961643,127.01129653252991
37.507806402234955,127.11222455557392
37.591584289488054,126.93506277457334
37.62202666518763,127.07334161193724
37.495558607987235,126.94927163644094
37.519430758605345,126.83616001116427
37.536959520443986,127.00033267069733
37.557573281857465,126.97944169961923
37.56378754718519,127.08000356021806
37.553963012826486,127.17425422718054
37.66427495218997,127.0450829942516
37.59179638901504,127.01738759744255
37.515061065168545,126.87108463105704
37.559348455324404,126.89079829263568
37.568520052580055,127.00778808313234
37.531985340223535,127.02690706181194
37.49331440208375,126.87333718221961
37.54798268370909,127.0401756473051
37.6697803458971,127.05406399177862
37.485019789652746,127.0582524388642
37.541275425994755,127.04451830113857
37.50134617462879,126.937972146175
37.60869105823151,126.90915815257263
37.48666441452024,126.83897248337429
37.499068675767866,127.12225937181329
37.65072663026305,127.05182001531296
37.576737261373964,126.89116627334188
37.54471077936478,126.96726014622394
37.65080254326284,127.02964588987061
37.68179342972417,127.04419350663747
37.548260197786064,126.88179809958525
37.46605954041341,127.02680262455088
37.57611313872561,126.81821695075003
37.658031577895215,127.03427126658742
37.59086368333896,127.08499397708933
37.48297125591292,127.07982295254342
37.603883332479924,127.0129818061367
37.499274997466344,126.94409681849501
37.586800312404456,127.04160196143235
37.61170580152355,127.03503618826294
37.497524961985455,126.85514474197036
37.58887991334281,127.08992084532815
37.493160179238345,126.99130323868472
37.57137766851642,127.08275801756714
37.61202265296012,127.08113740569212
37.53161488065392,127.13021044003969
37.60840184425009,127.00714016762389
37.4594413936641,126.90650132113389
37.65906650678979,127.06452456694615
37.45614422521251,126.90506881134561
37.64806584564413,126.93022560804185
37.649940168935785,127.02363186245108
37.52441223554921,126.83884326355876
37.57142219925849,127.02311324462794
37.61531454831989,127.0336086943177
37.481922768784166,126.90859697299948
37.592957744137635,127.00831814634984
37.50096016941316,126.99415789966598
37.568369705623255,126.96893744671169
37.48984924987265,126.85419267570872
37.509339948137395,127.0912049913256
37.51289715114686,127.11994924546903
37.47134683187757,126.89906765432093
37.636833118443164,127.07512708981835
37.532726800844216,127.12268955476331
37.58852976093108,127.08005712624454
37.556752788563486,127.01978751539755
37.48685429106091,126.89107076305484
37.566311248013214,127.07244798782226
37.49010164642894,126.98645987428955
37.51355357898877,127.1166757467172
37.59193203104647,127.09676845200023
37.53943375618179,126.83653735003784
37.461140925332245,126.91291053287193
37.57589903683157,126.97163591395258
37.52840637556763,126.87548832228713
37.680871969716144,127.05544922818122
37.47646749526231,127.14420122408036
37.49712448249332,127.15252011208307
37.62798924138006,127.04097513082077
37.52043223606984,126.84116429259204
37.481069117120185,127.1457515758816
37.6432473473176,127.1080190335008
37.49659893897501,127.04549118572017
37.6504578486957,127.0766592198645
37.66000366371207,127.06937160320238
37.5357857887419,126.86821676566797
37.564780224523794,126.9224135031551
37.565934380909574,126.90257749813875
37.473349963409255,127.09950992609534
37.555596720692996,126.85147457188444
37.500533780458255,127.15325100567142
37.51778042612544,126.96771193038427
37.49272897119644,127.1474951748449
37.53913754251277,126.90083313992655
37.623771293457175,127.02511343356935
37.53153534600107,127.13946911154213
37.603610825409135,126.92627115255169
37.522945395609554,126.94045829156282
37.4920631454561,126.85521432741676
37.60905529292781,126.92081366988953
37.55471897113518,126.8378623393651
37.533728662224966,126.8463103885108
37.46293285095038,126.89999438974766
37.55042787350283,127.12503436539292
37.53175302094086,127.1254221510201
37.61558646820906,126.9091942420831
37.5466474643827,127.05634944058242
37.49922298157527,127.06249045545088
37.51870801991748,126.86036027962558
37.49031219562427,126.98720501871179
37.585649795676346,126.94954865871794
37.61627178661646,127.02502516185419
37.48934959041458,126.92867330122716
37.48847154941313,127.03010002747098
37.6427680494269,127.06390562300108
37.54790963607894,126.8355113063351
37.529190147460774,127.03574127973638
37.46260962047954,127.0273784468032
37.546294629319185,126.91347726074525
37.50255127455742,127.0234724409946
37.643281633424365,127.06385728018829
37.48328102074434,126.85302765212178
37.54393015097374,127.09795537995892
37.522029048110866,126.83338705295195
37.5572287811102,127.08341434817066
37.55487572181976,127.15601095068236
37.59632023056204,127.03284369412064
37.58443600862579,127.08468987764934
37.60951299163936,126.91492990008048
37.47289211419161,127.10005521679895
37.66162496805324,127.07403344821698
37.533803324813704,126.98945403528384
37.60322150400774,126.91854779700361
37.521149547834476,126.96928363057738
37.56668678531922,126.96551839291459
37.50025583595526,127.1130894886383
37.51097862103721,126.84305779078719
37.56818623261608,127.08257199358734
37.45646153038664,126.8965409983238
37.55673410600887,126.91023663315922
37.507640629484506,126.96382385883545
37.5357588101066,126.86822831198464
37.597556200855685,126.92122000384148
37.65744498105297,127.02281298455972
37.59224626461641,126.90649035151236
37.49074626525887,127.06143132591505
37.51267061291021,127.11957698812991
37.48263314179806,126.93026270612356
37.58491672875821,127.07791411057246
37.544571488441846,126.98668642398398
37.59224741542764,127.06379280933335
37.59559262544361,126.91056443284269
37.6175204142172,126.91929762761264
37.48198344096891,126.95690417477083
37.6003388583759,127.02348383052676
37.53187312041668,127.14384764550093
37.519658041240376,126.9410033912689
37.48814368997556,126.98599819183944
37.59165802553766,127.09835574896962
37.54936853222611,126.8498530677873
37.60082368602419,127.06745853927075
37.60862061023946,127.09550006815186
37.53222910657853,127.07689829302988
37.49807593582961,126.88234781139799
37.47020059315966,126.89347895982968
37.502610078374886,126.84884453640649
37.49403704535527,126.98980404514286
37.50781309305961,126.88629555110471
37.59888190103954,127.08649010257481
37.58721844189921,126.91951046963807
37.54260160095923,127.08648418920195
37.58981108829541,126.94316360432633
37.52270184172497,127.13354763991217
37.65059848793684,127.07817747432955
37.60852395487431,127.01926224758155
37.498804125963495,127.0263358687838
37.528334094332365,127.08418624891685
37.60227763456011,127.06576211905418
37.48790969672033,126.8947384328406
37.48288771828916,126.97753980041611
37.51986876995039,126.83551110212777
37.48699427334069,126.9318358027534
37.49748261222319,126.82182858473764
37.486328303677695,126.87663056082708
37.602988647244544,127.01679416970812
37.60424032632041,126.9167838556349
37.58936368680622,127.01322368156906
37.52943329647944,127.11599465057797
37.485342449239596,126.90035814613373
37.50545021688389,126.916263445676
37.53954587823669,127.11858021358421
37.5192252490122,126.89347842553777
37.556237342551185,127.09116405252901
37.6582059132222,127.03505245505617
37.54431355053795,127.13263815117932
37.52392021924838,126.85088879344134
37.621407116228056,127.07902237460384
37.57770995679758,126.98574553406621
37.548344161213805,126.96348714868428
37.49965299803745,127.09459524828891
37.495717932112846,127.0460961007294
37.54327076020726,126.94425705661018
37.59835938685431,126.92326418908074
37.495801447919064,127.14409820736529
37.491793274933706,126.98786230894525
37.50216862418334,127.12485723144823
37.567319274097606,127.01602820897578
37.52143268394276,126.93510552934266
37.49716720179173,126.91635055320832
37.54426715054181,126.9414762516128
37.66726148636828,127.0577528150464
37.48283319157784,126.99190486908745
37.58075060276965,127.0799082885662
37.5361214208796,127.0764688237942
37.52051097299399,127.11357338064508
37.57152995386178,127.01857155488861
37.52788483037527,126.90362805053401
37.52132950447582,126.8735442877381
37.564545070361156,126.81133608402752
37.4978290051761,126.95293169581163
37.525620124702606,126.86013150841679
37.49708158024495,126.83053178743872
37.48457682842801,127.09302530730676
37.565640750768516,127.08665127352755
37.49750835354115,127.0571041464249
37.60488581553129,126.96553975426481
37.506609949765924,127.00438191509865
37.60324989335213,127.08038223777727
37.49181050182983,126.90497833396194
37.62187616095011,126.93086749458
37.48738138846205,126.85453064071538
37.47389810463432,126.96676795371643
37.47387111572433,126.96677945488014
37.530293891948595,126.9005530365148
37.59006627003722,127.01750071245097
37.61696094830266,127.0808377583476
37.52304106266458,126.83223505514955
37.633319698477834,127.03957098131657
37.597050074759025,127.0127204899592
37.55837686548818,126.82328106320215
37.529157292572,127.13120722391096
37.60359733687969,127.0792360491476
37.66168557160597,127.05624394273667
37.64046834524037,127.06355635672735
37.6367421314976,127.03202402515615
37.65176719911474,127.04114622741804
37.592619920273236,127.05254252028367
37.57525842888952,127.0841632886214
37.63916826764248,127.06054899253935
37.50774401634542,126.94714551295904
37.503850667793664,126.8564706305882
37.5076820939575,126.96105150566588
37.6287566934984,127.06756869805227
37.54428794939927,126.94589091129265
37.61996221406113,126.92464976282825
37.52591262368621,126.89511055424748
37.60292484588647,127.10909170605154
37.61220066493912,126.91891977466605
37.61002581993153,127.00967870677638
37.49663707118691,126.86260750887186
37.49433725835727,127.07724789766397
37.51039129697904,127.03661584218244
37.477393686462456,126.89002785563916
37.490947423224014,126.84086907901602
37.53343914875538,127.06266416079703
37.531221880263615,126.83964332494276
37.58132747434515,126.88467329385196
37.64565277112625,127.06402478337097
37.561177629275385,127.01081424147529
37.52825440346475,127.13361101996898
37.62248951291282,127.07924290979389
37.632311673831126,127.06124671115177
37.515796597701915,127.1107461082564
37.598980250030955,126.94753597746599
37.52392886318298,127.0551599178533
37.614245947083006,127.08028646379431
37.527257557858015,126.90614551695491
37.56821582690004,126.84989310593457
37.54814796133317,127.05508395284859
37.47183074352445,127.10608865931077
37.46680531442745,126.93026976231643
37.50831201647546,126.88000056517686
37.58444479897209,127.01163607397697
37.548284227184844,127.05536616022118
37.61659729376589,127.02978212419849
37.47389294443825,126.9656257387129
37.53778455377105,127.05326656370896
37.55681633957123,126.81215446265593
37.606350081559604,127.0752212313817
37.49457723246755,126.83078039263523
37.51074995790018,126.84246010442611
37.480822747190956,127.01321612378149
37.55258744271285,127.13537127890581
37.59840882356832,127.01435422736829
37.51932805372816,126.87176174095218
37.58811174054209,127.076582168354
37.6654085232211,127.06605222465606
37.5359378531466,127.07806581761744
37.52103117191429,126.87337703481874
37.578827853492676,127.05934098289663
37.66150624672966,127.05649444324675
37.51943563122165,126.89232246453868
37.532465627580244,126.86426076458501
37.55486717564005,126.9589343713394
37.48915208393214,126.82461870160525
37.512246993516115,126.83776250305496
37.50261051481091,127.09228255470991
37.58348541089996,126.88193730662925
37.50453401780962,126.84631612285347
37.60561913865234,126.9259271773592
37.64041049367351,127.04118208222302
37.51764353694552,127.08662195199692
37.50341981369182,127.11591295965859
37.64695552114548,127.04853266637214
37.499723322312896,126.89588754852886
37.578067228434925,126.81479028399986
37.60342338383255,127.02396263318812
37.64565191044771,127.00659941643728
37.516184635533094,127.04061977518214
37.46681589313437,127.09446730808887
37.487198114783766,126.96587032038956
37.48587896192238,126.99803755811597
37.56965522031264,126.81280642446
37.51573508901116,127.1167437992909
37.576231783566364,127.01558548479649
37.50155330099901,127.02410103266205
37.49060314082438,126.9288108083628
37.60604914438938,127.09473226102381
37.67478881487671,127.05807101828913
37.508703551084565,126.89642617313557
37.49959592283807,126.89565099642249
37.56148393639998,127.03076279261778
37.56915492832006,127.0638029552781
37.47375276711685,126.91874931779941
37.51003313662565,126.95094173911065
37.53614127250815,126.85560466508268
37.557020323640096,127.02801689336876
37.524506106614226,126.88456313134034
37.511442312146144,126.83411486275376
37.61380395561207,127.03453590834016
37.5920447870876,126.94281847088119
37.54181070099832,126.86390975026698
37.630211936296256,127.01747928047581
37.53021100705678,127.11401001658287
37.62340789221291,126.91782399764011
37.52426904313313,126.85698561458325
37.58795787959697,126.91774909836343
37.61030179995999,127.05906470643674
37.589251677133184,126.99725351867643
37.52395279648407,127.12717002653139
37.49996609438546,127.04917025550789
37.592680099902054,127.0174838372335
37.47821865329126,127.13033799575825
37.55735040352269,127.0898332882205
37.5520239598889,127.13678918506625
37.602043976074086,127.09380236547346
37.53767657934398,126.9604961274907
37.49796285021472,126.92235157862746
37.66951734868049,127.0781271102679
37.541534729937474,127.08555054782921
37.59182117210992,126.94509691223261
37.54277593146049,126.86909732311184
37.63343688501866,127.04421703157675
37.50455472254731,126.91562551900026
37.48023933165171,126.94622849695038
37.55580839970032,126.92540377563397
37.53242824978114,126.89313383755469
37.62067261846877,127.01232838502442
37.50680639710191,126.95096537317681
37.591580046736375,127.01299402875381
37.55010664537696,126.9766181161894
37.506522756583266,126.85888026456614
37.64000566271768,127.01216803431606
37.51816002494537,126.97804083666323
37.49197702461729,127.06032684719914
37.54829833671922,127.12429786562183
37.48144928008239,127.1432840631328
37.49055851203326,126.85532906859915
37.5187722251476,127.10836555470996
37.61277587673794,127.00774580626003
37.67653588893893,127.05527097836934
37.52979299632631,127.078734236878
37.499807098686794,126.9253240850758
37.557085265764904,126.99576008928766
37.521634982409964,126.96699423360486
37.59151698244092,127.0811164302364
37.55011244817019,127.0502042595294
37.58322266617173,126.90625619874072
37.53193519966892,126.90072099065617
37.65696347825173,127.07359525678946
37.49292203029692,126.9904224942625
37.52243580748511,127.13205512166127
37.52384191380482,126.93754314089854
37.48198326609887,126.83841426602726
37.610180049710095,127.05784177770958
37.642742696211265,127.02244231320418
37.60178179345355,127.02367854519021
37.588028369294854,127.04450539324917
37.57637837476044,126.89148629173668
37.53863600711251,126.89439655138081
37.5169444008698,126.86761748612673
37.516919118098365,126.86794585946919
37.60809841650798,127.0210097661852
37.48561631492879,126.95699098909787
37.50183290342639,126.91023882821821
37.49420864493597,126.88225522497102
37.53571860563089,126.86577249292873
37.54182894613468,126.83132042611852
37.48375258961757,126.92135253634638
37.63824750970323,127.03662765179772
37.555393762210755,126.95583973314902
37.52024749188433,127.04469142247699
37.583601454125926,127.08831885022195
37.61193081895793,127.0349554750256
37.48598859764339,127.12467799234832
37.53950409924972,126.96995723529021
37.508332382965435,127.08146855692654
37.50086161176411,127.06688185849144
37.67243858880983,127.05627063208303
37.548025296062356,127.10687671607326
37.59142602878424,127.09904795744686
37.56020428531419,127.03310325022262
37.47409506010263,126.93355071451035
37.520748943644485,127.10378333692805
37.534757424051335,127.1151071335764
37.604977167348224,127.03158865819913
37.5057782950355,127.10947435905838
37.57546935484324,126.93528646449612
37.535111491152335,126.85025982768562
37.510128810235855,127.12239599659296
37.49924182192337,127.0231088216798
37.49743662680134,127.11926963819649
37.49639553483023,126.82402177379862
37.53963690898347,126.84385912303225
37.59158672829239,127.09859400470111
37.46480988487979,127.02536306630321
37.50344754395125,126.9033020516276
37.590417606862346,127.10203239168635
37.530276897448076,126.92802172779257
37.50596670709386,126.85939415910055
37.52588822084082,126.86471268986575
37.59375484212103,126.91802110482735
37.60368191463767,126.90961694721067
37.5293617028003,126.87546903951902
37.51524806559857,127.10033849588565
37.553734723941155,127.09207212536833
37.50862502771982,127.11173378784824
37.54820053002657,126.94221670627591
37.63269013836746,127.02625803099063
37.568391899928145,126.90552467025422
37.528748334175134,126.87538361238136
37.60912435599246,126.9740634778798
37.56012033072076,127.15249950476951
37.49465391617347,127.1522374304627
37.56387822384266,127.06034622285274
37.531729353708215,126.89394308657418
37.6003603999278,127.09964574518466
37.578638503037055,126.91058486121779
37.49924470479838,126.92090492475018
37.56805429919474,127.07340053858057
37.503279285004695,126.94649960632572
37.52537008237482,126.85890007659094
37.52874675250221,126.99999133978625
37.542767784134575,127.14593528521358
37.52874481214102,127.03710216759382
37.490528762659814,126.95504371351633
37.5186355844466,127.04508596788621
37.59304463276226,126.99685419754768
37.51503159934885,127.05254223699319
37.507432204642825,126.86204052556457
37.527930007928596,126.8344776104909
37.47612529216303,127.04922303047852
37.514349738617945,126.9114529410637
37.50639060132944,127.12885271357825
