사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022090500100100,2022년 9월 5일 08시,월요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,기타 - 기타,승용,남,34세,상해없음,승용,남,36세,경상
2022090500100176,2022년 9월 5일 10시,월요일,경기도 용인시 기흥구 고매동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,69세,상해없음,승용,남,21세,중상
2022091300100047,2022년 9월 13일 07시,화요일,경기도 용인시 기흥구 보라동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,68세,상해없음,승용,남,47세,중상
2022091400100012,2022년 9월 14일 02시,수요일,경기도 용인시 기흥구 보정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,21세,경상
2022091700100167,2022년 9월 17일 10시,토요일,경기도 용인시 기흥구 공세동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,25세,상해없음,승용,남,56세,경상
2022091800100344,2022년 9월 18일 19시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,54세,상해없음,승용,남,69세,경상
2022092300100270,2022년 9월 23일 13시,금요일,경기도 용인시 기흥구 고매동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,여,45세,경상
2022092400100071,2022년 9월 24일 07시,토요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,11,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,52세,상해없음,승합,남,76세,경상
2022092900100204,2022년 9월 29일 11시,목요일,경기도 용인시 처인구 남사읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,63세,경상
2022100900100396,2022년 10월 9일 19시,일요일,경기도 용인시 기흥구 보정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,기타 - 기타,승합,남,67세,상해없음,승용,남,36세,경상
2022101200100221,2022년 10월 12일 11시,수요일,경기도 용인시 기흥구 보정동,중상사고,0,2,9,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,승용,남,42세,중상
2022101500100159,2022년 10월 15일 11시,토요일,경기도 용인시 처인구 남사읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,66세,상해없음,승용,남,21세,경상
2022101800100054,2022년 10월 18일 07시,화요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,여,38세,경상
2022102000100574,2022년 10월 20일 19시,목요일,경기도 용인시 기흥구 고매동,중상사고,0,1,2,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승합,남,50세,경상
2022102200100165,2022년 10월 22일 10시,토요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,43세,경상
2022102300100306,2022년 10월 23일 17시,일요일,경기도 용인시 기흥구 공세동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,승용,남,32세,경상
2022102300100371,2022년 10월 23일 19시,일요일,경기도 용인시 기흥구 공세동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,26세,상해없음,승용,남,38세,경상
2022102800100679,2022년 10월 28일 20시,금요일,경기도 용인시 처인구 양지면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,75세,상해없음,승용,여,29세,경상
2022103100100164,2022년 10월 31일 10시,월요일,경기도 용인시 기흥구 공세동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,42세,상해없음
2022103100100190,2022년 10월 31일 11시,월요일,경기도 용인시 기흥구 신갈동,중상사고,0,1,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,남,69세,상해없음,화물,남,64세,중상
2022110300100005,2022년 11월 3일 00시,목요일,경기도 용인시 기흥구 보라동,중상사고,0,1,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,59세,상해없음,승합,남,46세,경상
2022110400100158,2022년 11월 4일 09시,금요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승합,남,62세,상해없음,승용,여,47세,경상
2022111000100535,2022년 11월 10일 19시,목요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,56세,상해없음,승용,남,52세,경상
2022111200100294,2022년 11월 12일 14시,토요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,8,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,승합,남,62세,경상
2022111300100270,2022년 11월 13일 16시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,66세,기타불명,승합,남,52세,경상
2022112000100233,2022년 11월 20일 15시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,39세,경상
2022112400100225,2022년 11월 24일 12시,목요일,경기도 용인시 수지구 풍덕천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,66세,상해없음,화물,남,32세,경상
2022112600100409,2022년 11월 26일 18시,토요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,여,52세,경상
2022112600100479,2022년 11월 26일 20시,토요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,74세,경상
2022112700100360,2022년 11월 27일 19시,일요일,경기도 용인시 처인구 남사읍,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,남,47세,경상
2022112800100089,2022년 11월 28일 08시,월요일,경기도 용인시 기흥구 보라동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,승용,남,38세,경상
2022113000100223,2022년 11월 30일 13시,수요일,경기도 용인시 기흥구 신갈동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,화물,남,56세,중상
2022120300100539,2022년 12월 3일 22시,토요일,경기도 용인시 기흥구 고매동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,승합,남,59세,경상
2022120400100301,2022년 12월 4일 18시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,남,19세,경상
2022120400100302,2022년 12월 4일 18시,일요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,22,21,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,74세,상해없음,승합,남,51세,부상신고
2022120500100027,2022년 12월 5일 06시,월요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,58세,경상
2022120600100104,2022년 12월 6일 08시,화요일,경기도 용인시 기흥구 상갈동,중상사고,0,9,38,0,차대차 - 추돌,안전운전불이행,젖음/습기,눈,단일로 - 기타,승합,남,69세,상해없음,승합,남,62세,경상
2022120600100166,2022년 12월 6일 09시,화요일,경기도 용인시 수지구 죽전동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,78세,상해없음,승용,남,24세,경상
2022120800100033,2022년 12월 8일 03시,목요일,경기도 용인시 기흥구 마북동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,여,32세,중상,화물,남,50세,경상
2022121300100005,2022년 12월 13일 00시,화요일,경기도 용인시 기흥구 공세동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,여,24세,경상
2022121700100058,2022년 12월 17일 05시,토요일,경기도 용인시 기흥구 공세동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,화물,남,64세,경상
2022122200100259,2022년 12월 22일 14시,목요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,57세,상해없음,승합,남,31세,경상
2022122600100186,2022년 12월 26일 11시,월요일,경기도 용인시 처인구 남사읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,37세,상해없음,승용,남,50세,경상
2022122800100497,2022년 12월 28일 19시,수요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,3,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,65세,상해없음,승용,남,42세,경상
2022123100100323,2022년 12월 31일 16시,토요일,경기도 용인시 기흥구 상갈동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,59세,상해없음,승용,남,32세,경상
