사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
무면허사고,2020021400100649,2020년 2월 14일 23시,금요일,부산광역시 수영구 광안동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,19세,상해없음,승용,남,63세,경상
무면허사고,2.02002E+15,2020년 2월 15일 21시,토요일,부산광역시 연제구 연산동,중상사고,0,2,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,19세,상해없음,승용,남,62세,경상
무면허사고,2020021900100694,2020년 2월 19일 23시,수요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,21세,상해없음,자전거,남,20세,중상
무면허사고,2020022100100282,2020년 2월 21일 13시,금요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,여,53세,경상
무면허사고,2.02002E+15,2020년 2월 22일 12시,토요일,부산광역시 강서구 송정동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,,,,
무면허사고,2020022400100135,2020년 2월 24일 10시,월요일,부산광역시 부산진구 양정동,경상사고,0,0,6,3,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승합,남,45세,경상
무면허사고,2020022400100264,2020년 2월 24일 14시,월요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,기타불명,승용,남,28세,경상
무면허사고,2020022600100162,2020년 2월 26일 11시,수요일,부산광역시 사하구 구평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,46세,경상
무면허사고,2020030200100096,2020년 3월 2일 09시,월요일,부산광역시 기장군 기장읍,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,기타,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,여,52세,경상
무면허사고,2020030400100029,2020년 3월 4일 05시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,승용,남,58세,경상
무면허사고,2020030400100324,2020년 3월 4일 19시,수요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,25세,상해없음,이륜,남,39세,경상
무면허사고,2020030500100189,2020년 3월 5일 12시,목요일,부산광역시 사하구 장림동,경상사고,0,0,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,16세,상해없음,승용,남,39세,상해없음
무면허사고,2020030600100203,2020년 3월 6일 12시,금요일,부산광역시 해운대구 반송동,사망사고,1,0,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,19세,사망,건설기계,남,62세,상해없음
무면허사고,2020030700100393,2020년 3월 7일 21시,토요일,부산광역시 사상구 모라동,부상신고사고,0,0,0,1,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,승용,남,60세,부상신고
무면허사고,2020030800100014,2020년 3월 8일 01시,일요일,부산광역시 북구 덕천동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,22세,상해없음,승용,남,67세,경상
무면허사고,2020030800100036,2020년 3월 8일 03시,일요일,부산광역시 해운대구 재송동,중상사고,0,1,0,2,차대차 - 측면충돌,중앙선침범,젖음/습기,비,단일로 - 기타,승용,남,20세,상해없음,승용,남,57세,부상신고
무면허사고,2020030800100238,2020년 3월 8일 17시,일요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,원동기,남,15세,상해없음,보행자,여,66세,경상
무면허사고,2020031100100238,2020년 3월 11일 14시,수요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,이륜,남,68세,기타불명,승용,남,55세,경상
무면허사고,2020031200100039,2020년 3월 12일 05시,목요일,부산광역시 부산진구 양정동,경상사고,0,0,3,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,16세,경상,보행자,남,50세,경상
무면허사고,2020031200100561,2020년 3월 12일 23시,목요일,부산광역시 남구 대연동,중상사고,0,2,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,원동기,남,17세,중상,화물,남,39세,경상
무면허사고,2020031700100013,2020년 3월 17일 01시,화요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,21세,경상
무면허사고,2020031700100244,2020년 3월 17일 15시,화요일,부산광역시 중구 대청동4가,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,18세,상해없음,보행자,남,26세,경상
무면허사고,2020031700100299,2020년 3월 17일 17시,화요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,이륜,남,18세,상해없음,화물,남,39세,상해없음
무면허사고,2.02003E+15,2020년 3월 17일 19시,화요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,68세,중상,,,,
무면허사고,2020032000100324,2020년 3월 20일 15시,금요일,부산광역시 부산진구 범전동,중상사고,0,1,3,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,승용,남,58세,중상
무면허사고,2020032100100057,2020년 3월 21일 04시,토요일,부산광역시 동래구 사직동,경상사고,0,0,2,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,33세,부상신고,승용,남,34세,경상
무면허사고,2020032100100381,2020년 3월 21일 17시,토요일,부산광역시 기장군 일광면,중상사고,0,2,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,기타불명,승용,기타불명,미분류,기타불명
무면허사고,2020032200100056,2020년 3월 22일 04시,일요일,부산광역시 북구 만덕동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,33세,상해없음,보행자,남,24세,중상
무면허사고,2020032400100116,2020년 3월 24일 09시,화요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,화물,남,29세,경상
무면허사고,2020032700100554,2020년 3월 27일 22시,금요일,부산광역시 동구 초량동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,57세,상해없음,승용,남,73세,중상
무면허사고,2.02003E+15,2020년 3월 28일 08시,토요일,부산광역시 사하구 장림동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,61세,상해없음,보행자,남,69세,경상
무면허사고,2020040100100339,2020년 4월 1일 17시,수요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,18세,상해없음,승용,남,67세,경상
무면허사고,2020040300100354,2020년 4월 3일 17시,금요일,부산광역시 동래구 명장동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,남,61세,중상
무면허사고,2020040400100015,2020년 4월 4일 01시,토요일,부산광역시 사상구 엄궁동,중상사고,0,1,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,47세,중상
무면허사고,2020040400100474,2020년 4월 4일 19시,토요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,원동기,여,14세,경상,보행자,남,51세,상해없음
무면허사고,2.02004E+15,2020년 4월 5일 01시,일요일,부산광역시 영도구 남항동1가,중상사고,0,1,0,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,이륜,남,39세,상해없음,이륜,남,23세,중상
무면허사고,2020040500100245,2020년 4월 5일 15시,일요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,26세,상해없음,승용,남,24세,경상
무면허사고,2020040500100383,2020년 4월 5일 21시,일요일,부산광역시 영도구 봉래동3가,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,16세,상해없음,승용,여,44세,경상
무면허사고,2020040600100055,2020년 4월 6일 07시,월요일,부산광역시 영도구 청학동,중상사고,0,1,0,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,42세,상해없음,승용,여,28세,중상
무면허사고,2020040700100106,2020년 4월 7일 09시,화요일,부산광역시 북구 화명동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,여,59세,상해없음,승용,남,58세,경상
무면허사고,2020040700100282,2020년 4월 7일 15시,화요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,승용,남,61세,경상
무면허사고,2020040800100091,2020년 4월 8일 08시,수요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,남,43세,경상
무면허사고,2020041100100091,2020년 4월 11일 08시,토요일,부산광역시 강서구 신호동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,개인형이동수단(PM),남,18세,중상,승용,남,59세,상해없음
무면허사고,2020041200100022,2020년 4월 12일 01시,일요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,63세,상해없음,승용,남,61세,경상
무면허사고,2020041200100406,2020년 4월 12일 22시,일요일,부산광역시 금정구 부곡동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,젖음/습기,맑음,단일로 - 기타,이륜,남,19세,부상신고,승용,남,73세,상해없음
무면허사고,2020041400100046,2020년 4월 14일 05시,화요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,상해없음,보행자,여,72세,경상
무면허사고,2020041800100375,2020년 4월 18일 17시,토요일,부산광역시 북구 덕천동,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,59세,경상
무면허사고,2020042200100238,2020년 4월 22일 13시,수요일,부산광역시 강서구 봉림동,부상신고사고,0,0,0,1,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,이륜,남,61세,부상신고,,,,
무면허사고,2020042200100397,2020년 4월 22일 18시,수요일,부산광역시 사하구 하단동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,남,25세,경상
무면허사고,2020042300100037,2020년 4월 23일 04시,목요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,30세,상해없음,승용,여,59세,중상
무면허사고,2.02004E+15,2020년 4월 24일 22시,금요일,부산광역시 강서구 송정동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,22세,중상,,,,
무면허사고,2020042600100274,2020년 4월 26일 16시,일요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,35세,경상
무면허사고,2020042700100286,2020년 4월 27일 14시,월요일,부산광역시 서구 동대신동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,84세,경상,승용,남,54세,상해없음
무면허사고,2020042700100562,2020년 4월 27일 21시,월요일,부산광역시 서구 동대신동2가,경상사고,0,0,2,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,이륜,남,16세,경상,,,,
무면허사고,2020042800100202,2020년 4월 28일 11시,화요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,경상,승용,여,61세,상해없음
무면허사고,2020043000100058,2020년 4월 30일 04시,목요일,부산광역시 남구 대연동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,18세,부상신고,,,,
무면허사고,2020050200100409,2020년 5월 2일 18시,토요일,부산광역시 강서구 송정동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,20세,부상신고,,,,
무면허사고,2020050300100301,2020년 5월 3일 18시,일요일,부산광역시 기장군 정관읍,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,이륜,남,63세,중상
무면허사고,2.02005E+15,2020년 5월 4일 17시,월요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,기타,교차로 - 교차로부근,승용,남,34세,상해없음,자전거,남,41세,중상
무면허사고,2020050600100442,2020년 5월 6일 17시,수요일,부산광역시 부산진구 당감동,경상사고,0,0,1,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,부상신고,보행자,남,62세,경상
무면허사고,2020050700100019,2020년 5월 7일 01시,목요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,38세,경상
무면허사고,2020050700100626,2020년 5월 7일 21시,목요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,19세,상해없음,이륜,남,23세,경상
무면허사고,2020050900100526,2020년 5월 9일 21시,토요일,부산광역시 북구 덕천동,중상사고,0,1,0,0,차대차 - 후진중충돌,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,남,53세,상해없음,승용,남,37세,중상
무면허사고,2.02005E+15,2020년 5월 10일 04시,일요일,부산광역시 사상구 괘법동,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,건조,흐림,교차로 - 교차로안,이륜,남,29세,부상신고,승용,남,62세,기타불명
무면허사고,2020051100100471,2020년 5월 11일 17시,월요일,부산광역시 해운대구 반송동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,여,46세,경상
무면허사고,2020051300100354,2020년 5월 13일 15시,수요일,부산광역시 해운대구 좌동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,15세,상해없음,보행자,여,78세,중상
무면허사고,2020051300100399,2020년 5월 13일 16시,수요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,47세,상해없음,승용,남,35세,경상
무면허사고,2020051700100047,2020년 5월 17일 03시,일요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,,,,
무면허사고,2.02005E+15,2020년 5월 19일 11시,화요일,부산광역시 사하구 괴정동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,44세,부상신고,승용,남,72세,상해없음
무면허사고,2020051900100331,2020년 5월 19일 16시,화요일,부산광역시 사상구 삼락동,중상사고,0,1,0,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,이륜,여,27세,부상신고,승용,남,76세,상해없음
무면허사고,2020051900100472,2020년 5월 19일 20시,화요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,26세,상해없음,보행자,여,13세,경상
무면허사고,2020052000100012,2020년 5월 20일 01시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,45세,상해없음,보행자,여,56세,경상
무면허사고,2020052000100028,2020년 5월 20일 02시,수요일,부산광역시 사하구 괴정동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,기타,교차로 - 교차로부근,이륜,남,40세,부상신고,,,,
무면허사고,2020052000100417,2020년 5월 20일 16시,수요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,71세,상해없음,이륜,남,26세,경상
무면허사고,2.02005E+15,2020년 5월 23일 16시,토요일,부산광역시 사하구 하단동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,78세,상해없음,승용,여,46세,경상
무면허사고,2020052500100545,2020년 5월 25일 21시,월요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,원동기,남,21세,상해없음,보행자,여,19세,중상
무면허사고,2020052600100193,2020년 5월 26일 11시,화요일,부산광역시 기장군 일광면,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,59세,중상,화물,남,65세,상해없음
무면허사고,2020052600100228,2020년 5월 26일 12시,화요일,부산광역시 북구 덕천동,경상사고,0,0,7,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,35세,경상
무면허사고,2020052700100656,2020년 5월 27일 22시,수요일,부산광역시 기장군 기장읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,승용,여,25세,경상
무면허사고,2.02005E+15,2020년 5월 29일 11시,금요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대차 - 기타,차로위반,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,37세,경상
무면허사고,2020060200100475,2020년 6월 2일 18시,화요일,부산광역시 금정구 노포동,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,35세,부상신고,승용,남,38세,경상
무면허사고,2020060700100017,2020년 6월 7일 01시,일요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,37세,경상
