사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
어린이사고,2020012100100717,2020년 1월 21일 22시,화요일,부산광역시 영도구 청학동,경상사고,0,0,5,1,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,여,35세,경상
어린이사고,2020012200100544,2020년 1월 22일 19시,수요일,부산광역시 부산진구 가야동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,40세,기타불명,승용,남,42세,경상
어린이사고,2020012400100143,2020년 1월 24일 11시,금요일,부산광역시 남구 문현동,중상사고,0,2,1,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승용,남,63세,상해없음,승용,남,43세,상해없음
어린이사고,2020012500100112,2020년 1월 25일 12시,토요일,부산광역시 동래구 온천동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,승용,남,35세,경상
어린이사고,2020012600100064,2020년 1월 26일 08시,일요일,부산광역시 사상구 학장동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,39세,상해없음
어린이사고,2.02001E+15,2020년 1월 26일 13시,일요일,부산광역시 부산진구 범전동,중상사고,0,1,3,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,보행자,남,8세,경상
어린이사고,2020012600100171,2020년 1월 26일 15시,일요일,부산광역시 사하구 괴정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 지하차도(도로)내,승용,남,46세,상해없음,보행자,여,7세,경상
어린이사고,2020012900100088,2020년 1월 29일 08시,수요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,9세,중상
어린이사고,2020012900100247,2020년 1월 29일 14시,수요일,부산광역시 기장군 장안읍,경상사고,0,0,5,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,24세,상해없음,승용,남,32세,경상
어린이사고,2020013100100232,2020년 1월 31일 13시,금요일,부산광역시 연제구 거제동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,남,11세,부상신고,화물,남,44세,상해없음
어린이사고,2020020200100005,2020년 2월 2일 00시,일요일,부산광역시 강서구 송정동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,여,37세,경상
어린이사고,2.02002E+15,2020년 2월 2일 15시,일요일,부산광역시 금정구 두구동,경상사고,0,0,7,0,차대차 - 기타,중앙선침범,건조,맑음,기타 - 기타,승용,여,40세,경상,승용,여,69세,경상
어린이사고,2020020700100088,2020년 2월 7일 07시,금요일,부산광역시 사하구 장림동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,25세,경상,승용,여,39세,경상
어린이사고,2020020700100537,2020년 2월 7일 19시,금요일,부산광역시 부산진구 전포동,경상사고,0,0,4,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,47세,상해없음,승용,남,42세,상해없음
어린이사고,2020020800100213,2020년 2월 8일 12시,토요일,부산광역시 해운대구 우동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,11세,부상신고
어린이사고,2020020800100246,2020년 2월 8일 13시,토요일,부산광역시 사하구 괴정동,경상사고,0,0,6,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51세,경상,승용,남,39세,경상
어린이사고,2.02002E+15,2020년 2월 10일 17시,월요일,부산광역시 금정구 구서동,경상사고,0,0,3,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,29세,부상신고,승용,남,35세,경상
어린이사고,2.02002E+15,2020년 2월 10일 18시,월요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,10세,경상
어린이사고,2020021200100356,2020년 2월 12일 16시,수요일,부산광역시 연제구 거제동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,77세,상해없음,자전거,남,12세,부상신고
어린이사고,2020021200100488,2020년 2월 12일 19시,수요일,부산광역시 동래구 사직동,중상사고,0,1,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,승용,여,43세,중상
어린이사고,2.02002E+15,2020년 2월 13일 08시,목요일,부산광역시 기장군 장안읍,경상사고,0,0,3,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,31세,경상,화물,남,76세,경상
어린이사고,2.02002E+15,2020년 2월 13일 15시,목요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,남,7세,경상
어린이사고,2020021400100249,2020년 2월 14일 13시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,68세,상해없음,보행자,여,7세,경상
어린이사고,2020021500100209,2020년 2월 15일 12시,토요일,부산광역시 동래구 복천동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,35세,상해없음,승용,남,41세,경상
어린이사고,2020021500100275,2020년 2월 15일 14시,토요일,부산광역시 강서구 송정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,36세,상해없음,승용,여,39세,경상
어린이사고,2020021600100229,2020년 2월 16일 13시,일요일,부산광역시 기장군 기장읍,경상사고,0,0,9,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,47세,경상
어린이사고,2020021600100302,2020년 2월 16일 16시,일요일,부산광역시 기장군 일광면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,40세,상해없음,승용,여,37세,경상
어린이사고,2020021700100126,2020년 2월 17일 09시,월요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,기타 - 기타,특수,남,53세,상해없음,승용,여,32세,상해없음
어린이사고,2020021700100315,2020년 2월 17일 14시,월요일,부산광역시 동래구 온천동,부상신고사고,0,0,0,3,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,승용,남,37세,부상신고
어린이사고,2020022000100453,2020년 2월 20일 17시,목요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,남,8세,경상
어린이사고,2020022100100415,2020년 2월 21일 17시,금요일,부산광역시 서구 서대신동3가,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,52세,상해없음,보행자,남,8세,중상
어린이사고,2020022200100211,2020년 2월 22일 12시,토요일,부산광역시 사상구 괘법동,경상사고,0,0,5,3,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,20세,부상신고,승용,여,62세,경상
어린이사고,2020022500100168,2020년 2월 25일 11시,화요일,부산광역시 해운대구 우동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,64세,상해없음,승용,남,44세,경상
어린이사고,2020022900100288,2020년 2월 29일 18시,토요일,부산광역시 해운대구 송정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,69세,상해없음,승용,남,40세,경상
어린이사고,2020030100100128,2020년 3월 1일 14시,일요일,부산광역시 기장군 기장읍,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,39세,경상
어린이사고,2020030100100196,2020년 3월 1일 18시,일요일,부산광역시 중구 중앙동4가,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승합,남,64세,상해없음
어린이사고,2020030400100004,2020년 3월 4일 00시,수요일,부산광역시 강서구 명지동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,31세,경상
어린이사고,2020030600100497,2020년 3월 6일 20시,금요일,부산광역시 기장군 기장읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,60세,상해없음,승용,남,37세,경상
어린이사고,2020030800100081,2020년 3월 8일 09시,일요일,부산광역시 금정구 금사동,경상사고,0,0,3,0,차대차 - 추돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,여,60세,경상
어린이사고,2020030900100231,2020년 3월 9일 13시,월요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,기타 - 기타,화물,남,73세,상해없음,원동기,여,40세,상해없음
어린이사고,2020030900100468,2020년 3월 9일 21시,월요일,부산광역시 남구 대연동,경상사고,0,0,5,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,35세,경상
어린이사고,2020031400100268,2020년 3월 14일 14시,토요일,부산광역시 수영구 망미동,중상사고,0,1,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 고가도로위,승용,남,73세,중상,승용,남,22세,상해없음
어린이사고,2020031600100358,2020년 3월 16일 17시,월요일,부산광역시 동구 초량동,중상사고,0,1,3,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,이륜,남,36세,중상,승용,남,35세,경상
어린이사고,2020032100100382,2020년 3월 21일 17시,토요일,부산광역시 기장군 기장읍,경상사고,0,0,5,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,여,36세,경상,승용,여,31세,경상
어린이사고,2020032200100218,2020년 3월 22일 15시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,개인형이동수단(PM),남,20세,상해없음,보행자,남,12세,경상
어린이사고,2020032600100312,2020년 3월 26일 17시,목요일,부산광역시 해운대구 우동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,49세,상해없음,승용,여,33세,경상
어린이사고,2020032700100141,2020년 3월 27일 10시,금요일,부산광역시 동구 좌천동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,젖음/습기,비,단일로 - 고가도로위,화물,남,60세,상해없음,승용,남,48세,경상
어린이사고,2020033000100302,2020년 3월 30일 15시,월요일,부산광역시 연제구 거제동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,승용,남,29세,경상
어린이사고,2020033100100102,2020년 3월 31일 09시,화요일,부산광역시 수영구 망미동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,31세,상해없음,보행자,여,12세,경상
어린이사고,2020040200100467,2020년 4월 2일 19시,목요일,부산광역시 부산진구 부전동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,승용,여,38세,경상
어린이사고,2020040400100515,2020년 4월 4일 20시,토요일,부산광역시 사하구 다대동,경상사고,0,0,3,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,승용,여,40세,경상
어린이사고,2020040700100137,2020년 4월 7일 10시,화요일,부산광역시 사하구 다대동,경상사고,0,0,2,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,59세,상해없음,보행자,여,42세,경상
어린이사고,2020040700100389,2020년 4월 7일 18시,화요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,보행자,여,9세,경상
어린이사고,2020041100100195,2020년 4월 11일 12시,토요일,부산광역시 남구 문현동,경상사고,0,0,5,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,48세,상해없음,승용,남,67세,경상
어린이사고,2020041100100197,2020년 4월 11일 12시,토요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,48세,상해없음,보행자,남,11세,경상
어린이사고,2020041100100198,2020년 4월 11일 12시,토요일,부산광역시 해운대구 우동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,28세,상해없음,승용,여,33세,경상
어린이사고,2020041100100563,2020년 4월 11일 23시,토요일,부산광역시 남구 용당동,부상신고사고,0,0,0,4,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,남,38세,부상신고
어린이사고,2020041400100301,2020년 4월 14일 15시,화요일,부산광역시 남구 대연동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,47세,경상,승용,남,47세,경상
어린이사고,2020041600100406,2020년 4월 16일 19시,목요일,부산광역시 부산진구 범천동,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,승용,여,37세,경상
어린이사고,2020041800100492,2020년 4월 18일 21시,토요일,부산광역시 강서구 명지동,경상사고,0,0,3,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,승용,여,35세,경상
어린이사고,2020042000100129,2020년 4월 20일 10시,월요일,부산광역시 동구 범일동,중상사고,0,2,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,특수,남,59세,상해없음,승용,여,36세,중상
어린이사고,2020042100100187,2020년 4월 21일 12시,화요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,34세,상해없음,자전거,남,9세,경상
어린이사고,2020042200100212,2020년 4월 22일 12시,수요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,8세,경상
어린이사고,2020042200100395,2020년 4월 22일 18시,수요일,부산광역시 해운대구 좌동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,49세,상해없음,승용,남,49세,경상
어린이사고,2020042400100609,2020년 4월 24일 22시,금요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,8세,중상
어린이사고,2020042600100102,2020년 4월 26일 09시,일요일,부산광역시 기장군 정관읍,경상사고,0,0,3,0,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,64세,경상,이륜,남,37세,경상
어린이사고,2020042600100208,2020년 4월 26일 14시,일요일,부산광역시 사하구 다대동,경상사고,0,0,3,1,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,72세,부상신고,승용,남,38세,경상
어린이사고,2020042600100239,2020년 4월 26일 15시,일요일,부산광역시 강서구 범방동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,56세,상해없음,승용,남,34세,경상
어린이사고,2020042600100346,2020년 4월 26일 18시,일요일,부산광역시 기장군 정관읍,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,기타불명,승용,남,46세,경상
어린이사고,2.02004E+15,2020년 4월 27일 08시,월요일,부산광역시 중구 대청동4가,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,20세,상해없음,보행자,여,7세,경상
어린이사고,2020042700100321,2020년 4월 27일 15시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,보행자,남,5세,경상
어린이사고,2020042800100262,2020년 4월 28일 13시,화요일,부산광역시 기장군 일광면,경상사고,0,0,3,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,건설기계,남,40세,상해없음,승용,여,41세,경상
어린이사고,2020043000100297,2020년 4월 30일 14시,목요일,부산광역시 금정구 두구동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,여,38세,상해없음
어린이사고,2020050100100226,2020년 5월 1일 13시,금요일,부산광역시 영도구 신선동2가,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,46세,상해없음,보행자,남,4세,중상
어린이사고,2020050100100272,2020년 5월 1일 14시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,1,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,33세,경상
어린이사고,2020050100100273,2020년 5월 1일 14시,금요일,부산광역시 기장군 일광면,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,66세,상해없음,승용,여,34세,경상
어린이사고,2020050100100307,2020년 5월 1일 15시,금요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,여,4세,중상
어린이사고,2020050100100429,2020년 5월 1일 18시,금요일,부산광역시 남구 용호동,부상신고사고,0,0,0,1,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,남,5세,부상신고
어린이사고,2020050200100375,2020년 5월 2일 17시,토요일,부산광역시 동구 초량동,경상사고,0,0,6,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,42세,상해없음,승용,남,35세,경상
어린이사고,2020050300100111,2020년 5월 3일 10시,일요일,부산광역시 금정구 구서동,경상사고,0,0,5,1,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,42세,경상,승용,남,44세,부상신고
어린이사고,2020050300100175,2020년 5월 3일 13시,일요일,부산광역시 수영구 광안동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,39세,경상
어린이사고,2020050400100493,2020년 5월 4일 18시,월요일,부산광역시 영도구 영선동4가,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,승용,남,28세,경상
어린이사고,2020050400100494,2020년 5월 4일 18시,월요일,부산광역시 영도구 동삼동,경상사고,0,0,4,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,여,28세,경상
어린이사고,2.02005E+15,2020년 5월 5일 11시,화요일,부산광역시 금정구 두구동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,2세,경상
어린이사고,2020050500100243,2020년 5월 5일 16시,화요일,부산광역시 수영구 남천동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,승용,남,42세,경상
어린이사고,2020050500100367,2020년 5월 5일 20시,화요일,부산광역시 금정구 부곡동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,59세,상해없음,승용,남,51세,경상
어린이사고,2020050600100392,2020년 5월 6일 16시,수요일,부산광역시 동구 범일동,경상사고,0,0,4,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,65세,상해없음,승용,남,40세,경상
어린이사고,2020050800100321,2020년 5월 8일 15시,금요일,부산광역시 북구 만덕동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승용,남,40세,경상
어린이사고,2020050900100459,2020년 5월 9일 19시,토요일,부산광역시 해운대구 좌동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,39세,경상
어린이사고,2.02005E+15,2020년 5월 10일 14시,일요일,부산광역시 해운대구 석대동,경상사고,0,0,4,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,58세,상해없음,승용,남,40세,경상
