사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
횡단보도외횡단중사고,2020011200100209,2020년 1월 12일 15시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,여,68세,경상
횡단보도외횡단중사고,2020011300100286,2020년 1월 13일 15시,월요일,부산광역시 중구 남포동6가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,보행자,여,73세,중상
횡단보도외횡단중사고,2.02001E+15,2020년 1월 13일 18시,월요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,보행자,여,29세,경상
횡단보도외횡단중사고,2020011300100505,2020년 1월 13일 20시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,28세,기타불명,이륜,남,24세,경상
횡단보도외횡단중사고,2.02001E+15,2020년 1월 14일 02시,화요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,39세,상해없음,보행자,남,46세,중상
횡단보도외횡단중사고,2020011400100191,2020년 1월 14일 11시,화요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,78세,경상
횡단보도외횡단중사고,2020011400100442,2020년 1월 14일 18시,화요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,69세,상해없음,보행자,여,60세,중상
횡단보도외횡단중사고,2020011500100022,2020년 1월 15일 02시,수요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,여,48세,중상
횡단보도외횡단중사고,2020011500100362,2020년 1월 15일 16시,수요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,70세,상해없음,보행자,여,78세,중상
횡단보도외횡단중사고,2020011500100577,2020년 1월 15일 21시,수요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,72세,경상
횡단보도외횡단중사고,2020011600100435,2020년 1월 16일 18시,목요일,부산광역시 부산진구 당감동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,여,79세,중상
횡단보도외횡단중사고,2020011600100567,2020년 1월 16일 21시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,보행자,남,44세,경상
횡단보도외횡단중사고,2020011700100038,2020년 1월 17일 05시,금요일,부산광역시 영도구 영선동2가,중상사고,0,1,0,0,차대사람 - 횡단중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,69세,중상
횡단보도외횡단중사고,2020011700100123,2020년 1월 17일 09시,금요일,부산광역시 서구 부민동3가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,보행자,여,90세,중상
횡단보도외횡단중사고,2020011700100171,2020년 1월 17일 11시,금요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,58세,상해없음,보행자,여,79세,중상
횡단보도외횡단중사고,2020011700100251,2020년 1월 17일 14시,금요일,부산광역시 북구 만덕동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,37세,상해없음,보행자,여,64세,중상
횡단보도외횡단중사고,2020012000100257,2020년 1월 20일 12시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,여,27세,경상
횡단보도외횡단중사고,2020012000100569,2020년 1월 20일 19시,월요일,부산광역시 동래구 안락동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,19세,상해없음,보행자,여,61세,중상
횡단보도외횡단중사고,2020012000100612,2020년 1월 20일 20시,월요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 횡단중,불법유턴,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,보행자,남,17세,경상
횡단보도외횡단중사고,2020012000100685,2020년 1월 20일 23시,월요일,부산광역시 중구 신창동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,26세,상해없음,보행자,남,44세,중상
횡단보도외횡단중사고,2020012100100356,2020년 1월 21일 14시,화요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,보행자,여,59세,중상
횡단보도외횡단중사고,2020012100100457,2020년 1월 21일 16시,화요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,71세,상해없음,보행자,여,77세,중상
횡단보도외횡단중사고,2020012100100556,2020년 1월 21일 18시,화요일,부산광역시 중구 중앙동4가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,78세,중상
횡단보도외횡단중사고,2020012200100473,2020년 1월 22일 18시,수요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,화물,남,55세,상해없음,보행자,여,21세,경상
횡단보도외횡단중사고,2.02001E+15,2020년 1월 22일 21시,수요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,남,27세,상해없음,보행자,여,54세,중상
횡단보도외횡단중사고,2020012200100687,2020년 1월 22일 22시,수요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,남,32세,상해없음,보행자,남,52세,경상
횡단보도외횡단중사고,2020012200100724,2020년 1월 22일 23시,수요일,부산광역시 금정구 회동동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,54세,상해없음,보행자,남,49세,중상
횡단보도외횡단중사고,2020012300100002,2020년 1월 23일 00시,목요일,부산광역시 남구 우암동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,여,67세,상해없음,보행자,남,67세,중상
횡단보도외횡단중사고,2020012300100069,2020년 1월 23일 05시,목요일,부산광역시 남구 용당동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,48세,상해없음,보행자,여,84세,사망
횡단보도외횡단중사고,2020012300100114,2020년 1월 23일 08시,목요일,부산광역시 사상구 덕포동,사망사고,1,0,0,0,차대사람 - 횡단중,과속,젖음/습기,비,단일로 - 기타,승용,남,60세,상해없음,보행자,남,72세,사망
횡단보도외횡단중사고,2.02001E+15,2020년 1월 23일 18시,목요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,70세,중상
횡단보도외횡단중사고,2020012600100247,2020년 1월 26일 19시,일요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,보행자,여,44세,중상
횡단보도외횡단중사고,2020012600100248,2020년 1월 26일 19시,일요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,53세,상해없음,보행자,여,25세,경상
횡단보도외횡단중사고,2020012600100305,2020년 1월 26일 21시,일요일,부산광역시 해운대구 좌동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,이륜,남,46세,상해없음,보행자,여,13세,중상
횡단보도외횡단중사고,2020012700100044,2020년 1월 27일 03시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,남,71세,경상
횡단보도외횡단중사고,2020012700100055,2020년 1월 27일 04시,월요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,23세,상해없음,보행자,남,51세,중상
횡단보도외횡단중사고,2020012700100276,2020년 1월 27일 18시,월요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로안,승용,여,53세,상해없음,보행자,여,56세,경상
횡단보도외횡단중사고,2020012700100447,2020년 1월 27일 23시,월요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,60세,상해없음,보행자,남,25세,경상
횡단보도외횡단중사고,2020012800100207,2020년 1월 28일 12시,화요일,부산광역시 사하구 감천동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,61세,상해없음,보행자,남,82세,부상신고
횡단보도외횡단중사고,2020013000100021,2020년 1월 30일 02시,목요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 횡단중,과속,건조,맑음,교차로 - 교차로부근,승용,남,68세,상해없음,보행자,남,34세,중상
횡단보도외횡단중사고,2020013000100437,2020년 1월 30일 18시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,50세,상해없음,보행자,남,58세,경상
횡단보도외횡단중사고,2020020100100336,2020년 2월 1일 18시,토요일,부산광역시 서구 서대신동2가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승합,남,57세,상해없음,보행자,여,69세,중상
횡단보도외횡단중사고,2020020100100412,2020년 2월 1일 21시,토요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,77세,상해없음,보행자,남,54세,경상
횡단보도외횡단중사고,2020020300100179,2020년 2월 3일 11시,월요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,73세,상해없음,보행자,여,85세,중상
횡단보도외횡단중사고,2020020400100189,2020년 2월 4일 11시,화요일,부산광역시 해운대구 반송동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,보행자,여,68세,중상
횡단보도외횡단중사고,2020020400100222,2020년 2월 4일 12시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,73세,상해없음,보행자,여,21세,경상
횡단보도외횡단중사고,2020020400100545,2020년 2월 4일 20시,화요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,18세,상해없음,보행자,남,18세,중상
횡단보도외횡단중사고,2020020600100361,2020년 2월 6일 15시,목요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,여,31세,경상
횡단보도외횡단중사고,2020020700100186,2020년 2월 7일 10시,금요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,40세,상해없음,보행자,여,68세,중상
횡단보도외횡단중사고,2020020700100536,2020년 2월 7일 19시,금요일,부산광역시 영도구 대교동1가,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,남,23세,경상
횡단보도외횡단중사고,2.02002E+15,2020년 2월 7일 23시,금요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,50세,중상
횡단보도외횡단중사고,2020020900100004,2020년 2월 9일 00시,일요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,29세,경상
횡단보도외횡단중사고,2.02002E+15,2020년 2월 9일 06시,일요일,부산광역시 연제구 거제동,사망사고,1,0,0,0,차대사람 - 차도통행중,과속,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,79세,사망
횡단보도외횡단중사고,2020021000100055,2020년 2월 10일 06시,월요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,과속,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,남,78세,중상
횡단보도외횡단중사고,2020021000100196,2020년 2월 10일 10시,월요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,보행자,여,77세,중상
횡단보도외횡단중사고,2.02002E+15,2020년 2월 10일 18시,월요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,남,10세,경상
횡단보도외횡단중사고,2020021000100524,2020년 2월 10일 19시,월요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,37세,상해없음,보행자,여,30세,중상
횡단보도외횡단중사고,2020021100100398,2020년 2월 11일 17시,화요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,42세,상해없음,보행자,여,41세,중상
횡단보도외횡단중사고,2020021200100423,2020년 2월 12일 18시,수요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,56세,상해없음,보행자,여,16세,경상
횡단보도외횡단중사고,2020021300100004,2020년 2월 13일 00시,목요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,승용,남,33세,상해없음,보행자,남,57세,중상
횡단보도외횡단중사고,2020021300100115,2020년 2월 13일 09시,목요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,26세,경상
횡단보도외횡단중사고,2020021300100508,2020년 2월 13일 20시,목요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,71세,중상
횡단보도외횡단중사고,2020021300100589,2020년 2월 13일 22시,목요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,59세,경상
횡단보도외횡단중사고,2020021500100245,2020년 2월 15일 13시,토요일,부산광역시 부산진구 범전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,34세,상해없음,보행자,남,68세,경상
횡단보도외횡단중사고,2020021600100075,2020년 2월 16일 03시,일요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,남,33세,중상
횡단보도외횡단중사고,2020021700100074,2020년 2월 17일 08시,월요일,부산광역시 남구 감만동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,여,53세,중상
횡단보도외횡단중사고,2020021700100076,2020년 2월 17일 08시,월요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,보행자,남,29세,경상
횡단보도외횡단중사고,2020021700100524,2020년 2월 17일 19시,월요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,52세,상해없음,보행자,여,61세,중상
횡단보도외횡단중사고,2020022000100323,2020년 2월 20일 14시,목요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,67세,상해없음,보행자,남,45세,경상
횡단보도외횡단중사고,2020022000100453,2020년 2월 20일 17시,목요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,남,8세,경상
횡단보도외횡단중사고,2020022000100635,2020년 2월 20일 21시,목요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,38세,상해없음,보행자,남,49세,중상
횡단보도외횡단중사고,2020022000100637,2020년 2월 20일 21시,목요일,부산광역시 수영구 망미동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,49세,경상
횡단보도외횡단중사고,2020022100100451,2020년 2월 21일 18시,금요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,흐림,단일로 - 기타,승용,여,39세,상해없음,보행자,여,60세,경상
횡단보도외횡단중사고,2020022200100482,2020년 2월 22일 23시,토요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,여,59세,중상
횡단보도외횡단중사고,2020022400100038,2020년 2월 24일 06시,월요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,여,87세,중상
횡단보도외횡단중사고,2020022400100263,2020년 2월 24일 14시,월요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,27세,상해없음,보행자,여,69세,중상
횡단보도외횡단중사고,2020022700100346,2020년 2월 27일 19시,목요일,부산광역시 해운대구 중동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,48세,상해없음,보행자,남,47세,중상
횡단보도외횡단중사고,2020022800100431,2020년 2월 28일 22시,금요일,부산광역시 영도구 봉래동4가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,남,55세,중상
횡단보도외횡단중사고,2020022800100432,2020년 2월 28일 22시,금요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,남,38세,중상
횡단보도외횡단중사고,2020030100100257,2020년 3월 1일 21시,일요일,부산광역시 부산진구 초읍동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,흐림,교차로 - 교차로안,승용,남,46세,상해없음,보행자,여,87세,중상
횡단보도외횡단중사고,2020030200100147,2020년 3월 2일 11시,월요일,부산광역시 영도구 청학동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,44세,상해없음,보행자,여,51세,중상
횡단보도외횡단중사고,2020030200100337,2020년 3월 2일 18시,월요일,부산광역시 기장군 철마면,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,66세,중상
횡단보도외횡단중사고,2020030700100305,2020년 3월 7일 18시,토요일,부산광역시 해운대구 좌동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,남,39세,상해없음,보행자,여,54세,중상
횡단보도외횡단중사고,2020030900100469,2020년 3월 9일 21시,월요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차대사람 - 기타,교차로운행방법위반,젖음/습기,비,교차로 - 교차로안,승용,여,28세,상해없음,보행자,남,45세,경상
횡단보도외횡단중사고,2020030900100471,2020년 3월 9일 21시,월요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,59세,상해없음,보행자,여,54세,경상
횡단보도외횡단중사고,2020031000100061,2020년 3월 10일 05시,화요일,부산광역시 사하구 감천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,52세,상해없음,보행자,여,73세,중상
횡단보도외횡단중사고,2020031200100475,2020년 3월 12일 20시,목요일,부산광역시 서구 부민동3가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,남,59세,중상
횡단보도외횡단중사고,2020031300100089,2020년 3월 13일 09시,금요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,72세,상해없음,보행자,여,81세,중상
횡단보도외횡단중사고,2020031300100331,2020년 3월 13일 17시,금요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,기타 - 기타,승용,남,60세,상해없음,보행자,여,24세,경상
횡단보도외횡단중사고,2020031500100087,2020년 3월 15일 09시,일요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,여,43세,상해없음,보행자,여,61세,중상
횡단보도외횡단중사고,2020031500100153,2020년 3월 15일 14시,일요일,부산광역시 사하구 감천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,보행자,여,71세,중상
횡단보도외횡단중사고,2020031600100116,2020년 3월 16일 09시,월요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,25세,상해없음,보행자,여,73세,중상
횡단보도외횡단중사고,2.02003E+15,2020년 3월 17일 04시,화요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로부근,승용,남,19세,상해없음,보행자,남,36세,경상
횡단보도외횡단중사고,2020031700100061,2020년 3월 17일 07시,화요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,남,24세,경상
횡단보도외횡단중사고,2020032000100098,2020년 3월 20일 08시,금요일,부산광역시 사상구 학장동,중상사고,0,1,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,경상,보행자,여,69세,중상
횡단보도외횡단중사고,2020032400100177,2020년 3월 24일 11시,화요일,부산광역시 동래구 명장동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,남,75세,부상신고
