사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
노인보행자사고,2020010700100309,2020년 1월 7일 14시,화요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,화물,남,59세,상해없음,보행자,여,66세,중상
노인보행자사고,2020010800100286,2020년 1월 8일 13시,수요일,부산광역시 서구 암남동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,남,65세,경상
노인보행자사고,2020010800100522,2020년 1월 8일 20시,수요일,부산광역시 서구 충무동1가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,59세,상해없음,보행자,여,73세,중상
노인보행자사고,2.02001E+15,2020년 1월 9일 17시,목요일,부산광역시 중구 신창동4가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,65세,중상
노인보행자사고,2020011000100307,2020년 1월 10일 14시,금요일,부산광역시 영도구 남항동3가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,자전거,여,49세,상해없음,보행자,여,65세,중상
노인보행자사고,2020011000100378,2020년 1월 10일 16시,금요일,부산광역시 동래구 수안동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,여,74세,중상
노인보행자사고,2020011100100081,2020년 1월 11일 07시,토요일,부산광역시 사하구 다대동,중상사고,0,1,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,39세,중상,보행자,남,70세,부상신고
노인보행자사고,2020011100100207,2020년 1월 11일 12시,토요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,43세,상해없음,보행자,여,74세,중상
노인보행자사고,2020011200100086,2020년 1월 12일 09시,일요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,여,81세,중상
노인보행자사고,2020011200100154,2020년 1월 12일 13시,일요일,부산광역시 사하구 다대동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,34세,상해없음,보행자,여,75세,중상
노인보행자사고,2020011200100182,2020년 1월 12일 14시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,68세,경상
노인보행자사고,2020011200100209,2020년 1월 12일 15시,일요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,여,68세,경상
노인보행자사고,2020011300100286,2020년 1월 13일 15시,월요일,부산광역시 중구 남포동6가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,64세,상해없음,보행자,여,73세,중상
노인보행자사고,2020011300100505,2020년 1월 13일 20시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,1,0,차대차 - 기타,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,28세,기타불명,이륜,남,24세,경상
노인보행자사고,2020011400100036,2020년 1월 14일 03시,화요일,부산광역시 중구 남포동6가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승합,남,44세,상해없음,보행자,남,71세,중상
노인보행자사고,2020011400100049,2020년 1월 14일 05시,화요일,부산광역시 동래구 명륜동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,80세,중상
노인보행자사고,2020011400100191,2020년 1월 14일 11시,화요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,여,78세,경상
노인보행자사고,2020011500100118,2020년 1월 15일 09시,수요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,69세,상해없음,보행자,여,65세,경상
노인보행자사고,2020011500100212,2020년 1월 15일 12시,수요일,부산광역시 중구 남포동5가,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,77세,상해없음,보행자,여,73세,중상
노인보행자사고,2020011500100311,2020년 1월 15일 15시,수요일,부산광역시 사상구 괘법동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,65세,부상신고
노인보행자사고,2.02001E+15,2020년 1월 15일 16시,수요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,65세,상해없음,보행자,여,69세,중상
노인보행자사고,2020011500100362,2020년 1월 15일 16시,수요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,70세,상해없음,보행자,여,78세,중상
노인보행자사고,2020011500100577,2020년 1월 15일 21시,수요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,57세,상해없음,보행자,여,72세,경상
노인보행자사고,2020011600100183,2020년 1월 16일 11시,목요일,부산광역시 부산진구 초읍동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,개인형이동수단(PM),여,63세,상해없음,보행자,여,82세,중상
노인보행자사고,2020011600100345,2020년 1월 16일 16시,목요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,기타불명,기타불명,미분류,기타불명,보행자,남,67세,경상
노인보행자사고,2020011600100382,2020년 1월 16일 17시,목요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,51세,상해없음,보행자,남,73세,경상
노인보행자사고,2020011600100435,2020년 1월 16일 18시,목요일,부산광역시 부산진구 당감동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,보행자,여,79세,중상
노인보행자사고,2020011600100437,2020년 1월 16일 18시,목요일,부산광역시 금정구 구서동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,승용,여,57세,상해없음
노인보행자사고,2020011700100038,2020년 1월 17일 05시,금요일,부산광역시 영도구 영선동2가,중상사고,0,1,0,0,차대사람 - 횡단중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,69세,중상
노인보행자사고,2020011700100054,2020년 1월 17일 06시,금요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,38세,상해없음,보행자,여,71세,경상
노인보행자사고,2020011700100123,2020년 1월 17일 09시,금요일,부산광역시 서구 부민동3가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,51세,상해없음,보행자,여,90세,중상
노인보행자사고,2020011700100171,2020년 1월 17일 11시,금요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,58세,상해없음,보행자,여,79세,중상
노인보행자사고,2020011700100224,2020년 1월 17일 13시,금요일,부산광역시 서구 부용동2가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,40세,상해없음,보행자,여,79세,경상
노인보행자사고,2020011700100252,2020년 1월 17일 14시,금요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,32세,상해없음,보행자,여,80세,중상
노인보행자사고,2020011800100072,2020년 1월 18일 06시,토요일,부산광역시 북구 화명동,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,59세,상해없음,보행자,여,76세,사망
노인보행자사고,2020011800100358,2020년 1월 18일 16시,토요일,부산광역시 동구 수정동,중상사고,0,1,6,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,보행자,남,59세,경상
노인보행자사고,2020011800100395,2020년 1월 18일 17시,토요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,54세,상해없음,보행자,여,70세,중상
노인보행자사고,2020011900100072,2020년 1월 19일 07시,일요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,남,79세,경상
노인보행자사고,2020011900100113,2020년 1월 19일 10시,일요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,남,75세,중상
노인보행자사고,2020011900100409,2020년 1월 19일 21시,일요일,부산광역시 부산진구 부암동,중상사고,0,1,0,0,차대사람 - 차도통행중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,53세,상해없음,보행자,남,68세,중상
노인보행자사고,2020011900100444,2020년 1월 19일 23시,일요일,부산광역시 부산진구 초읍동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,65세,중상
노인보행자사고,2020012000100108,2020년 1월 20일 08시,월요일,부산광역시 영도구 청학동,중상사고,0,1,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,이륜,남,49세,경상
노인보행자사고,2020012000100216,2020년 1월 20일 11시,월요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,41세,상해없음,보행자,여,84세,중상
노인보행자사고,2020012000100337,2020년 1월 20일 14시,월요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,18세,상해없음,보행자,남,68세,경상
노인보행자사고,2020012100100358,2020년 1월 21일 14시,화요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,69세,상해없음,보행자,여,65세,중상
노인보행자사고,2020012100100457,2020년 1월 21일 16시,화요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,71세,상해없음,보행자,여,77세,중상
노인보행자사고,2020012100100556,2020년 1월 21일 18시,화요일,부산광역시 중구 중앙동4가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,78세,중상
노인보행자사고,2020012200100185,2020년 1월 22일 11시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,30세,상해없음,보행자,여,81세,경상
노인보행자사고,2020012200100321,2020년 1월 22일 15시,수요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,77세,경상
노인보행자사고,2020012200100467,2020년 1월 22일 18시,수요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,이륜,남,33세,상해없음,보행자,여,72세,중상
노인보행자사고,2020012300100002,2020년 1월 23일 00시,목요일,부산광역시 남구 우암동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,여,67세,상해없음,보행자,남,67세,중상
노인보행자사고,2020012300100069,2020년 1월 23일 05시,목요일,부산광역시 남구 용당동,사망사고,1,0,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,48세,상해없음,보행자,여,84세,사망
노인보행자사고,2020012300100114,2020년 1월 23일 08시,목요일,부산광역시 사상구 덕포동,사망사고,1,0,0,0,차대사람 - 횡단중,과속,젖음/습기,비,단일로 - 기타,승용,남,60세,상해없음,보행자,남,72세,사망
노인보행자사고,2020012300100144,2020년 1월 23일 09시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,기타 - 기타,승용,여,39세,상해없음,보행자,남,79세,경상
노인보행자사고,2.02001E+15,2020년 1월 23일 17시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,75세,중상
노인보행자사고,2.02001E+15,2020년 1월 23일 18시,목요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,보행자,남,70세,중상
노인보행자사고,2020012300100611,2020년 1월 23일 19시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 교량,이륜,남,63세,상해없음,보행자,여,65세,중상
노인보행자사고,2020012400100325,2020년 1월 24일 18시,금요일,부산광역시 북구 금곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,보행자,여,92세,중상
노인보행자사고,2020012400100326,2020년 1월 24일 18시,금요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,73세,중상
노인보행자사고,2020012400100327,2020년 1월 24일 18시,금요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,흐림,교차로 - 교차로횡단보도내,승용,여,58세,상해없음,보행자,남,65세,경상
노인보행자사고,2020012600100304,2020년 1월 26일 21시,일요일,부산광역시 북구 금곡동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,82세,중상
노인보행자사고,2020012700100044,2020년 1월 27일 03시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,남,71세,경상
노인보행자사고,2020012700100079,2020년 1월 27일 06시,월요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,77세,상해없음,보행자,남,69세,중상
노인보행자사고,2020012800100066,2020년 1월 28일 07시,화요일,부산광역시 동래구 낙민동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,젖음/습기,흐림,교차로 - 교차로횡단보도내,화물,남,61세,상해없음,보행자,남,71세,중상
노인보행자사고,2020012800100149,2020년 1월 28일 10시,화요일,부산광역시 사상구 괘법동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,60세,상해없음,보행자,남,79세,부상신고
노인보행자사고,2020012800100203,2020년 1월 28일 12시,화요일,부산광역시 동구 좌천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,60세,상해없음,보행자,남,83세,중상
노인보행자사고,2020012800100207,2020년 1월 28일 12시,화요일,부산광역시 사하구 감천동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,61세,상해없음,보행자,남,82세,부상신고
노인보행자사고,2020012800100324,2020년 1월 28일 16시,화요일,부산광역시 중구 보수동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,63세,상해없음,보행자,남,83세,중상
노인보행자사고,2020012900100029,2020년 1월 29일 02시,수요일,부산광역시 해운대구 반송동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,61세,상해없음,보행자,여,67세,중상
노인보행자사고,2020012900100411,2020년 1월 29일 19시,수요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,73세,중상
노인보행자사고,2020013000100234,2020년 1월 30일 12시,목요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 기타,불법유턴,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,보행자,여,80세,중상
노인보행자사고,2020013000100269,2020년 1월 30일 13시,목요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,35세,상해없음,보행자,여,70세,경상
노인보행자사고,2020013000100374,2020년 1월 30일 16시,목요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,흐림,교차로 - 교차로횡단보도내,승합,남,36세,상해없음,보행자,남,79세,경상
노인보행자사고,2.02001E+15,2020년 1월 30일 19시,목요일,부산광역시 해운대구 좌동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,미분류 - 미분류,승용,남,27세,상해없음,보행자,남,81세,경상
노인보행자사고,2020020100100054,2020년 2월 1일 04시,토요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로부근,승용,남,46세,상해없음,보행자,여,83세,중상
노인보행자사고,2020020100100336,2020년 2월 1일 18시,토요일,부산광역시 서구 서대신동2가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승합,남,57세,상해없음,보행자,여,69세,중상
노인보행자사고,2020020200100103,2020년 2월 2일 09시,일요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,55세,상해없음,보행자,여,71세,경상
노인보행자사고,2020020300100179,2020년 2월 3일 11시,월요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,73세,상해없음,보행자,여,85세,중상
노인보행자사고,2020020400100189,2020년 2월 4일 11시,화요일,부산광역시 해운대구 반송동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,63세,상해없음,보행자,여,68세,중상
노인보행자사고,2020020400100352,2020년 2월 4일 16시,화요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,67세,상해없음,보행자,여,66세,경상
노인보행자사고,2020020500100244,2020년 2월 5일 12시,수요일,부산광역시 중구 보수동1가,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 고가도로위,승합,남,40세,상해없음,보행자,여,69세,중상
노인보행자사고,2.02002E+15,2020년 2월 5일 14시,수요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승합,남,53세,상해없음,보행자,남,74세,경상
노인보행자사고,2020020700100186,2020년 2월 7일 10시,금요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,40세,상해없음,보행자,여,68세,중상
노인보행자사고,2.02002E+15,2020년 2월 9일 06시,일요일,부산광역시 연제구 거제동,사망사고,1,0,0,0,차대사람 - 차도통행중,과속,건조,맑음,교차로 - 교차로안,승용,남,56세,상해없음,보행자,여,79세,사망
노인보행자사고,2020020900100131,2020년 2월 9일 11시,일요일,부산광역시 강서구 화전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,69세,상해없음,보행자,여,67세,중상
노인보행자사고,2020020900100182,2020년 2월 9일 13시,일요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,45세,상해없음,보행자,남,81세,중상
노인보행자사고,2020020900100336,2020년 2월 9일 19시,일요일,부산광역시 수영구 망미동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,49세,상해없음,보행자,여,77세,중상
노인보행자사고,2020021000100055,2020년 2월 10일 06시,월요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,과속,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,남,78세,중상
노인보행자사고,2020021000100196,2020년 2월 10일 10시,월요일,부산광역시 서구 남부민동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,47세,상해없음,보행자,여,77세,중상
노인보행자사고,2020021000100348,2020년 2월 10일 15시,월요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,54세,상해없음,보행자,여,79세,중상
노인보행자사고,2020021000100352,2020년 2월 10일 15시,월요일,부산광역시 사상구 주례동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,69세,상해없음,보행자,남,66세,중상
노인보행자사고,2020021100100197,2020년 2월 11일 11시,화요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,73세,중상
노인보행자사고,2020021100100261,2020년 2월 11일 13시,화요일,부산광역시 서구 아미동2가,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,여,65세,경상
노인보행자사고,2020021200100264,2020년 2월 12일 13시,수요일,부산광역시 기장군 일광면,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,화물,남,61세,상해없음,보행자,남,72세,경상
노인보행자사고,2020021200100424,2020년 2월 12일 18시,수요일,부산광역시 사하구 괴정동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,교차로 - 교차로부근,승용,남,73세,상해없음,보행자,남,67세,중상
노인보행자사고,2020021300100299,2020년 2월 13일 15시,목요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,여,71세,경상
노인보행자사고,2020021300100508,2020년 2월 13일 20시,목요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,71세,중상
노인보행자사고,2020021300100511,2020년 2월 13일 20시,목요일,부산광역시 사상구 삼락동,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,특수,남,65세,상해없음,보행자,남,84세,사망
노인보행자사고,2020021400100453,2020년 2월 14일 18시,금요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,화물,남,26세,상해없음,보행자,여,71세,중상
노인보행자사고,2020021400100456,2020년 2월 14일 18시,금요일,부산광역시 영도구 봉래동2가,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,보행자,여,78세,중상
노인보행자사고,2.02002E+15,2020년 2월 15일 11시,토요일,부산광역시 강서구 신호동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,보행자,남,68세,경상
노인보행자사고,2020021500100243,2020년 2월 15일 13시,토요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,77세,상해없음,보행자,남,71세,경상
