사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
음주운전,2020010800100224,2020년 1월 8일 11시,수요일,부산광역시 북구 덕천동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,여,53세,중상
음주운전,2020010800100592,2020년 1월 8일 23시,수요일,부산광역시 수영구 남천동,중상사고,0,2,2,0,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,34세,중상
음주운전,2020011000100058,2020년 1월 10일 06시,금요일,부산광역시 부산진구 부암동,중상사고,0,1,0,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,58세,중상
음주운전,2020011000100308,2020년 1월 10일 14시,금요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승합,남,36세,경상
음주운전,2020011100100546,2020년 1월 11일 22시,토요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,46세,경상
음주운전,2020011200100022,2020년 1월 12일 01시,일요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,39세,경상
음주운전,2020011200100307,2020년 1월 12일 19시,일요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,승용,남,39세,경상
음주운전,2020011300100014,2020년 1월 13일 03시,월요일,부산광역시 수영구 민락동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,27세,상해없음,승용,남,46세,중상
음주운전,2.02001E+15,2020년 1월 13일 12시,월요일,부산광역시 강서구 미음동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,42세,상해없음,승용,남,29세,경상
음주운전,2020011300100585,2020년 1월 13일 23시,월요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,36세,상해없음,승용,남,59세,경상
음주운전,2020011500100022,2020년 1월 15일 02시,수요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,여,48세,중상
음주운전,2020011600100071,2020년 1월 16일 07시,목요일,부산광역시 부산진구 양정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,여,38세,경상
음주운전,2020011600100383,2020년 1월 16일 17시,목요일,부산광역시 사하구 구평동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,61세,상해없음,승용,여,49세,경상
음주운전,2020011600100543,2020년 1월 16일 20시,목요일,부산광역시 부산진구 초읍동,경상사고,0,0,3,0,차대차 - 측면충돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,남,63세,상해없음,승용,남,61세,경상
음주운전,2020011700100124,2020년 1월 17일 09시,금요일,부산광역시 북구 덕천동,중상사고,0,2,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,24세,부상신고,,,,
음주운전,2020011800100569,2020년 1월 18일 22시,토요일,부산광역시 사하구 다대동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,이륜,남,19세,중상
음주운전,2020011800100591,2020년 1월 18일 23시,토요일,부산광역시 북구 금곡동,사망사고,1,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,중상,,,,
음주운전,2020011900100322,2020년 1월 19일 18시,일요일,부산광역시 영도구 동삼동,중상사고,0,3,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,59세,상해없음,보행자,남,56세,중상
음주운전,2020011900100324,2020년 1월 19일 18시,일요일,부산광역시 강서구 녹산동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,상해없음,승용,남,42세,경상
음주운전,2020012200100415,2020년 1월 22일 17시,수요일,부산광역시 사상구 감전동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,58세,상해없음,승용,남,45세,경상
음주운전,2020012200100544,2020년 1월 22일 19시,수요일,부산광역시 부산진구 가야동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,40세,기타불명,승용,남,42세,경상
음주운전,2020012200100723,2020년 1월 22일 23시,수요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,40세,상해없음,승용,남,33세,경상
음주운전,2020012300100003,2020년 1월 23일 00시,목요일,부산광역시 해운대구 중동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,27세,상해없음,승합,남,41세,경상
음주운전,2020012300100044,2020년 1월 23일 03시,목요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,30세,상해없음,승용,남,37세,경상
음주운전,2020012400100005,2020년 1월 24일 00시,금요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,30세,상해없음,승용,남,75세,경상
음주운전,2020012400100144,2020년 1월 24일 11시,금요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,여,52세,중상
음주운전,2020012500100293,2020년 1월 25일 20시,토요일,부산광역시 서구 동대신동3가,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,61세,경상,승용,남,55세,상해없음
음주운전,2020012700100055,2020년 1월 27일 04시,월요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,23세,상해없음,보행자,남,51세,중상
음주운전,2020012700100089,2020년 1월 27일 07시,월요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,23세,상해없음,승용,남,42세,중상
음주운전,2020012700100424,2020년 1월 27일 22시,월요일,부산광역시 수영구 광안동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,승용,남,32세,경상
음주운전,2020012800100121,2020년 1월 28일 09시,화요일,부산광역시 사하구 신평동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,상해없음,화물,남,44세,경상
음주운전,2020012800100204,2020년 1월 28일 12시,화요일,부산광역시 북구 구포동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,45세,경상,승용,남,65세,상해없음
음주운전,2020012900100036,2020년 1월 29일 03시,수요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차량단독 - 전도전복 - 전도,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,18세,경상,,,,
음주운전,2020012900100118,2020년 1월 29일 09시,수요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,상해없음,화물,남,38세,경상
음주운전,2020013000100012,2020년 1월 30일 01시,목요일,부산광역시 동구 수정동,중상사고,0,2,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,상해없음,,,,
음주운전,2020013000100098,2020년 1월 30일 08시,목요일,부산광역시 중구 남포동4가,중상사고,0,1,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,21세,경상,승용,여,28세,상해없음
음주운전,2020020400100004,2020년 2월 4일 00시,화요일,부산광역시 남구 감만동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,43세,경상,,,,
음주운전,2020020600100001,2020년 2월 6일 00시,목요일,부산광역시 남구 용당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,여,45세,경상
음주운전,2020020600100088,2020년 2월 6일 07시,목요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,37세,경상
음주운전,2020020700100699,2020년 2월 7일 23시,금요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,47세,중상
음주운전,2020020700100702,2020년 2월 7일 23시,금요일,부산광역시 사상구 학장동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,남,59세,중상
음주운전,2020020800100245,2020년 2월 8일 13시,토요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,화물,남,46세,중상
음주운전,2020020900100023,2020년 2월 9일 01시,일요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,승용,남,61세,경상
음주운전,2020020900100231,2020년 2월 9일 15시,일요일,부산광역시 금정구 구서동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,이륜,남,23세,부상신고
음주운전,2.02002E+15,2020년 2월 9일 22시,일요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,60세,상해없음,승용,남,50세,상해없음
음주운전,2020021000100081,2020년 2월 10일 07시,월요일,부산광역시 강서구 대저2동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,18세,상해없음,,,,
음주운전,2020021200100051,2020년 2월 12일 05시,수요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,남,33세,경상
음주운전,2020021200100116,2020년 2월 12일 08시,수요일,부산광역시 해운대구 반송동,중상사고,0,1,2,1,차대차 - 측면충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,52세,상해없음,승합,남,50세,중상
음주운전,2020021300100004,2020년 2월 13일 00시,목요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,승용,남,33세,상해없음,보행자,남,57세,중상
음주운전,2020021300100031,2020년 2월 13일 05시,목요일,부산광역시 강서구 송정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,28세,상해없음,승용,남,56세,경상
음주운전,2020021300100214,2020년 2월 13일 12시,목요일,부산광역시 기장군 일광면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,기타,맑음,주차장 - 주차장,승용,남,73세,상해없음,승용,여,49세,경상
음주운전,2020021300100216,2020년 2월 13일 12시,목요일,부산광역시 금정구 두구동,중상사고,0,2,0,0,차대차 - 측면충돌,과속,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,48세,중상
음주운전,2020021300100555,2020년 2월 13일 21시,목요일,부산광역시 부산진구 개금동,중상사고,0,1,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,49세,상해없음,승용,여,54세,경상
음주운전,2020021400100022,2020년 2월 14일 02시,금요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,승용,남,65세,경상
음주운전,2020021500100108,2020년 2월 15일 08시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,화물,남,28세,경상
음주운전,2020021500100177,2020년 2월 15일 11시,토요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,자전거,남,48세,중상
음주운전,2020021600100302,2020년 2월 16일 16시,일요일,부산광역시 기장군 일광면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,40세,상해없음,승용,여,37세,경상
음주운전,2020021600100455,2020년 2월 16일 21시,일요일,부산광역시 기장군 철마면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,화물,남,64세,상해없음,승용,남,71세,중상
음주운전,2020022100100676,2020년 2월 21일 23시,금요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,61세,상해없음,승용,남,27세,경상
음주운전,2020022100100677,2020년 2월 21일 23시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,45세,상해없음,보행자,남,41세,경상
음주운전,2020022200100326,2020년 2월 22일 16시,토요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,승용,남,60세,경상
음주운전,2020022300100016,2020년 2월 23일 01시,일요일,부산광역시 기장군 철마면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,56세,중상
음주운전,2020022300100321,2020년 2월 23일 21시,일요일,부산광역시 남구 대연동,경상사고,0,0,1,2,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,승용,남,45세,경상
음주운전,2020022400100197,2020년 2월 24일 12시,월요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,여,51세,중상
음주운전,2020022500100005,2020년 2월 25일 00시,화요일,부산광역시 사하구 다대동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,이륜,여,50세,상해없음,보행자,남,74세,중상
음주운전,2020022500100019,2020년 2월 25일 01시,화요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,여,45세,상해없음,승용,남,38세,경상
음주운전,2020022500100307,2020년 2월 25일 17시,화요일,부산광역시 서구 남부민동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,이륜,남,58세,경상,승용,여,55세,상해없음
음주운전,2.02002E+15,2020년 2월 25일 19시,화요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,화물,남,63세,상해없음,승용,여,48세,경상
음주운전,2020022600100023,2020년 2월 26일 02시,수요일,부산광역시 사하구 다대동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,기타,교차로 - 교차로안,승용,남,33세,상해없음,승용,남,71세,경상
음주운전,2020022600100471,2020년 2월 26일 23시,수요일,부산광역시 해운대구 좌동,중상사고,0,1,3,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,39세,상해없음,승용,남,19세,경상
음주운전,2020022600100472,2020년 2월 26일 23시,수요일,부산광역시 부산진구 범전동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,52세,상해없음,승용,남,50세,경상
음주운전,2020022700100018,2020년 2월 27일 01시,목요일,부산광역시 사상구 학장동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,32세,부상신고,,,,
음주운전,2.02002E+15,2020년 2월 27일 05시,목요일,부산광역시 동구 수정동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,34세,부상신고,,,,
음주운전,2020022800100013,2020년 2월 28일 01시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,원동기,여,37세,중상,,,,
음주운전,2020022900100401,2020년 2월 29일 23시,토요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,기타,교차로 - 교차로부근,승용,남,49세,상해없음,승용,여,18세,경상
음주운전,2020030100100003,2020년 3월 1일 00시,일요일,부산광역시 동구 수정동,중상사고,0,2,0,0,차대차 - 추돌,과속,건조,맑음,단일로 - 터널,승용,남,33세,상해없음,승용,여,44세,중상
음주운전,2020030100100013,2020년 3월 1일 01시,일요일,부산광역시 서구 암남동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,이륜,남,41세,중상,,,,
음주운전,2020030100100023,2020년 3월 1일 02시,일요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대차 - 추돌,중앙선침범,건조,맑음,교차로 - 교차로부근,승용,여,22세,기타불명,승용,남,46세,경상
음주운전,2020030100100043,2020년 3월 1일 05시,일요일,부산광역시 서구 암남동,부상신고사고,0,0,0,1,차대차 - 측면충돌,중앙선침범,건조,맑음,단일로 - 기타,이륜,남,26세,부상신고,승합,남,44세,상해없음
음주운전,2020030100100198,2020년 3월 1일 18시,일요일,부산광역시 동래구 안락동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,24세,상해없음,승용,남,28세,부상신고
음주운전,2020030200100391,2020년 3월 2일 20시,월요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,단일로 - 기타,이륜,남,54세,상해없음,이륜,남,50세,경상
음주운전,2020030400100004,2020년 3월 4일 00시,수요일,부산광역시 강서구 명지동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,31세,경상
음주운전,2020030400100263,2020년 3월 4일 17시,수요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,승용,남,27세,경상
음주운전,2020030400100358,2020년 3월 4일 20시,수요일,부산광역시 북구 금곡동,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,44세,경상
음주운전,2020030500100012,2020년 3월 5일 01시,목요일,부산광역시 금정구 부곡동,경상사고,0,0,4,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,화물,남,57세,상해없음,승용,남,64세,경상
음주운전,2020030500100232,2020년 3월 5일 14시,목요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,64세,상해없음,승용,여,71세,경상
음주운전,2020030600100497,2020년 3월 6일 20시,금요일,부산광역시 기장군 기장읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,60세,상해없음,승용,남,37세,경상
음주운전,2020030700100003,2020년 3월 7일 00시,토요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,37세,상해없음,승용,여,28세,경상
음주운전,2020030800100014,2020년 3월 8일 01시,일요일,부산광역시 북구 덕천동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,22세,상해없음,승용,남,67세,경상
음주운전,2020030800100036,2020년 3월 8일 03시,일요일,부산광역시 해운대구 재송동,중상사고,0,1,0,2,차대차 - 측면충돌,중앙선침범,젖음/습기,비,단일로 - 기타,승용,남,20세,상해없음,승용,남,57세,부상신고
음주운전,2020030800100063,2020년 3월 8일 07시,일요일,부산광역시 동래구 명륜동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,승용,여,66세,경상
음주운전,2020030800100207,2020년 3월 8일 16시,일요일,부산광역시 남구 감만동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,64세,상해없음,승용,남,53세,경상
음주운전,2020030800100294,2020년 3월 8일 19시,일요일,부산광역시 수영구 수영동,중상사고,0,1,1,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,35세,상해없음,보행자,여,50세,중상
음주운전,2020030900100003,2020년 3월 9일 00시,월요일,부산광역시 동구 좌천동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,여,32세,기타불명
음주운전,2020031000100008,2020년 3월 10일 00시,화요일,부산광역시 강서구 신호동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,60세,상해없음,화물,남,37세,경상
음주운전,2020031000100068,2020년 3월 10일 06시,화요일,부산광역시 연제구 거제동,사망사고,1,0,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,30세,상해없음,보행자,남,66세,사망
음주운전,2020031000100335,2020년 3월 10일 18시,화요일,부산광역시 해운대구 송정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,교차로 - 교차로안,승용,남,41세,상해없음,승용,여,56세,중상
음주운전,2020031000100471,2020년 3월 10일 23시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,48세,경상
음주운전,2020031200100038,2020년 3월 12일 05시,목요일,부산광역시 중구 부평동1가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,남,59세,경상
음주운전,2.02003E+15,2020년 3월 12일 22시,목요일,부산광역시 동래구 수안동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,47세,부상신고,,,,
음주운전,2020031300100001,2020년 3월 13일 00시,금요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,58세,경상
음주운전,2020031300100002,2020년 3월 13일 00시,금요일,부산광역시 사상구 괘법동,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,부상신고,,,,
음주운전,2020031300100146,2020년 3월 13일 11시,금요일,부산광역시 수영구 망미동,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,화물,남,71세,중상
음주운전,2020031300100147,2020년 3월 13일 11시,금요일,부산광역시 사상구 감전동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,57세,상해없음,승용,여,53세,중상
음주운전,2020031400100006,2020년 3월 14일 00시,토요일,부산광역시 사상구 감전동,경상사고,0,0,7,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,66세,경상
음주운전,2.02003E+15,2020년 3월 14일 05시,토요일,부산광역시 부산진구 연지동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,47세,상해없음,이륜,남,28세,경상
음주운전,2020031400100424,2020년 3월 14일 19시,토요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,63세,상해없음,승용,남,59세,경상
