사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
노선버스사고,2.02001E+15,2020년 1월 9일 11시,목요일,부산광역시 영도구 대교동1가,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,46세,상해없음,,,,
노선버스사고,2.02001E+15,2020년 1월 10일 20시,금요일,부산광역시 해운대구 좌동,경상사고,0,0,3,1,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,50세,상해없음,승합,남,49세,상해없음
노선버스사고,2020011100100206,2020년 1월 11일 12시,토요일,부산광역시 북구 덕천동,중상사고,0,2,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,39세,상해없음,승용,남,57세,상해없음
노선버스사고,2020011100100247,2020년 1월 11일 13시,토요일,부산광역시 서구 충무동1가,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승합,남,49세,상해없음,이륜,남,44세,중상
노선버스사고,2020011200100306,2020년 1월 12일 19시,일요일,부산광역시 동구 범일동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,,,,
노선버스사고,2020011300100333,2020년 1월 13일 16시,월요일,부산광역시 부산진구 초읍동,중상사고,0,1,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승합,남,51세,상해없음,승용,남,52세,중상
노선버스사고,2020011700100053,2020년 1월 17일 06시,금요일,부산광역시 동구 초량동,중상사고,0,7,5,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,승합,남,57세,상해없음
노선버스사고,2020011700100171,2020년 1월 17일 11시,금요일,부산광역시 북구 구포동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,58세,상해없음,보행자,여,79세,중상
노선버스사고,2020011700100297,2020년 1월 17일 15시,금요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,54세,상해없음,,,,
노선버스사고,2020011800100002,2020년 1월 18일 00시,토요일,부산광역시 동구 초량동,부상신고사고,0,0,0,1,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,기타불명,미분류,기타불명,,,,
노선버스사고,2020011800100122,2020년 1월 18일 09시,토요일,부산광역시 중구 중앙동4가,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,44세,상해없음,,,,
노선버스사고,2020011800100395,2020년 1월 18일 17시,토요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,54세,상해없음,보행자,여,70세,중상
노선버스사고,2020012000100216,2020년 1월 20일 11시,월요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,41세,상해없음,보행자,여,84세,중상
노선버스사고,2020012000100295,2020년 1월 20일 13시,월요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,47세,상해없음,,,,
노선버스사고,2020012100100265,2020년 1월 21일 12시,화요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,47세,상해없음,승용,여,37세,경상
노선버스사고,2020012100100496,2020년 1월 21일 17시,화요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,64세,상해없음,승용,여,71세,상해없음
노선버스사고,2020012100100622,2020년 1월 21일 19시,화요일,부산광역시 부산진구 부전동,중상사고,0,2,4,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,64세,상해없음,승합,남,62세,상해없음
노선버스사고,2020012300100142,2020년 1월 23일 09시,목요일,부산광역시 연제구 연산동,중상사고,0,1,0,0,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,42세,상해없음,이륜,남,32세,중상
노선버스사고,2020012300100612,2020년 1월 23일 19시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,맑음,기타 - 기타,승합,남,55세,상해없음,,,,
노선버스사고,2020012400100004,2020년 1월 24일 00시,금요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,32세,상해없음,보행자,여,57세,중상
노선버스사고,2020012400100417,2020년 1월 24일 21시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,53세,상해없음,,,,
노선버스사고,2020012600100003,2020년 1월 26일 00시,일요일,부산광역시 사상구 덕포동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,,,,
노선버스사고,2020012700100248,2020년 1월 27일 17시,월요일,부산광역시 사상구 괘법동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,44세,상해없음,,,,
노선버스사고,2020012800100035,2020년 1월 28일 05시,화요일,부산광역시 동구 초량동,부상신고사고,0,0,0,1,차량단독 - 기타,기타,젖음/습기,비,단일로 - 기타,승합,남,49세,상해없음,,,,
노선버스사고,2020012800100425,2020년 1월 28일 19시,화요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,54세,상해없음,,,,
노선버스사고,2020012800100459,2020년 1월 28일 20시,화요일,부산광역시 부산진구 부전동,경상사고,0,0,3,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,61세,상해없음,이륜,남,37세,경상
노선버스사고,2020012900100246,2020년 1월 29일 14시,수요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,승합,남,53세,상해없음
노선버스사고,2020020100100336,2020년 2월 1일 18시,토요일,부산광역시 서구 서대신동2가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,흐림,교차로 - 교차로부근,승합,남,57세,상해없음,보행자,여,69세,중상
노선버스사고,2020020200100219,2020년 2월 2일 15시,일요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,68세,상해없음,,,,
노선버스사고,2020020500100138,2020년 2월 5일 09시,수요일,부산광역시 부산진구 부전동,중상사고,0,2,2,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,53세,상해없음,,,,
노선버스사고,2020020500100244,2020년 2월 5일 12시,수요일,부산광역시 중구 보수동1가,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 고가도로위,승합,남,40세,상해없음,보행자,여,69세,중상
노선버스사고,2020020500100245,2020년 2월 5일 12시,수요일,부산광역시 남구 용호동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,64세,상해없음,,,,
노선버스사고,2.02002E+15,2020년 2월 5일 14시,수요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승합,남,53세,상해없음,보행자,남,74세,경상
노선버스사고,2020020600100504,2020년 2월 6일 19시,목요일,부산광역시 부산진구 연지동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승합,남,61세,상해없음,승용,남,41세,경상
노선버스사고,2020020700100154,2020년 2월 7일 09시,금요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,42세,기타불명,보행자,여,26세,경상
노선버스사고,2020020700100469,2020년 2월 7일 18시,금요일,부산광역시 금정구 서동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,보행자,남,59세,중상
노선버스사고,2020020700100539,2020년 2월 7일 19시,금요일,부산광역시 강서구 송정동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,58세,상해없음,,,,
노선버스사고,2020020800100435,2020년 2월 8일 19시,토요일,부산광역시 사하구 하단동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,55세,상해없음,승용,남,54세,상해없음
노선버스사고,2020021000100329,2020년 2월 10일 14시,월요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,42세,상해없음,화물,남,50세,경상
노선버스사고,2020021200100357,2020년 2월 12일 16시,수요일,부산광역시 강서구 화전동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승합,남,52세,상해없음,화물,남,33세,경상
노선버스사고,2020021300100588,2020년 2월 13일 22시,목요일,부산광역시 동래구 수안동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,남,47세,중상
노선버스사고,2020021400100099,2020년 2월 14일 08시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,57세,상해없음,,,,
노선버스사고,2020021400100293,2020년 2월 14일 14시,금요일,부산광역시 사상구 감전동,부상신고사고,0,0,0,1,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승합,남,39세,상해없음,승용,남,42세,부상신고
노선버스사고,2020021400100334,2020년 2월 14일 15시,금요일,부산광역시 영도구 남항동1가,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,46세,상해없음,보행자,남,55세,경상
노선버스사고,2020021600100276,2020년 2월 16일 15시,일요일,부산광역시 서구 부민동1가,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,45세,상해없음,보행자,남,50세,중상
노선버스사고,2.02002E+15,2020년 2월 16일 16시,일요일,부산광역시 부산진구 범전동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,55세,상해없음,보행자,여,63세,부상신고
노선버스사고,2020021700100199,2020년 2월 17일 11시,월요일,부산광역시 부산진구 부전동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,58세,상해없음,승용,여,34세,경상
노선버스사고,2020021800100411,2020년 2월 18일 16시,화요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,이륜,남,24세,경상
노선버스사고,2020021800100412,2020년 2월 18일 16시,화요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,37세,상해없음,승용,남,70세,경상
노선버스사고,2020021900100143,2020년 2월 19일 09시,수요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,62세,상해없음,보행자,남,26세,경상
노선버스사고,2020021900100358,2020년 2월 19일 15시,수요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,62세,상해없음,원동기,남,43세,경상
노선버스사고,2.02002E+15,2020년 2월 19일 17시,수요일,부산광역시 사상구 덕포동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,,,,
노선버스사고,2020022000100146,2020년 2월 20일 09시,목요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,51세,상해없음,보행자,여,64세,중상
노선버스사고,2020022000100322,2020년 2월 20일 14시,목요일,부산광역시 해운대구 중동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,67세,상해없음,,,,
노선버스사고,2020022000100356,2020년 2월 20일 15시,목요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,51세,상해없음,이륜,남,23세,상해없음
노선버스사고,2020022000100494,2020년 2월 20일 18시,목요일,부산광역시 남구 용당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,58세,상해없음,화물,남,50세,경상
노선버스사고,2020022100100312,2020년 2월 21일 14시,금요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,승합,남,44세,경상
노선버스사고,2020022200100112,2020년 2월 22일 07시,토요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,승용,남,26세,경상
노선버스사고,2020022200100294,2020년 2월 22일 15시,토요일,부산광역시 동구 범일동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,보행자,남,82세,중상
노선버스사고,2020022300100299,2020년 2월 23일 20시,일요일,부산광역시 서구 충무동1가,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,43세,상해없음,,,,
노선버스사고,2020022400100198,2020년 2월 24일 12시,월요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,,,,
노선버스사고,2020022400100262,2020년 2월 24일 14시,월요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,61세,중상,,,,
노선버스사고,2020022800100242,2020년 2월 28일 16시,금요일,부산광역시 동구 초량동,중상사고,0,10,7,0,차량단독 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,47세,중상,,,,
노선버스사고,2020030100100218,2020년 3월 1일 19시,일요일,부산광역시 사상구 주례동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,46세,상해없음,이륜,남,49세,중상
노선버스사고,2020030200100146,2020년 3월 2일 11시,월요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,56세,상해없음,보행자,여,68세,경상
노선버스사고,2.02003E+15,2020년 3월 2일 15시,월요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,보행자,여,19세,중상
노선버스사고,2020030200100279,2020년 3월 2일 16시,월요일,부산광역시 강서구 녹산동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,55세,상해없음,,,,
노선버스사고,2020030400100047,2020년 3월 4일 07시,수요일,부산광역시 사상구 감전동,중상사고,0,2,0,1,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,53세,상해없음,화물,남,69세,중상
노선버스사고,2020030400100193,2020년 3월 4일 14시,수요일,부산광역시 부산진구 개금동,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,맑음,교차로 - 교차로부근,승합,남,57세,상해없음,,,,
노선버스사고,2020030400100293,2020년 3월 4일 18시,수요일,부산광역시 기장군 정관읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,29세,상해없음,보행자,남,37세,중상
노선버스사고,2020030400100361,2020년 3월 4일 20시,수요일,부산광역시 사하구 괴정동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,,,,
노선버스사고,2020031000100094,2020년 3월 10일 08시,화요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,보행자,여,62세,중상
노선버스사고,2020031000100237,2020년 3월 10일 14시,화요일,부산광역시 연제구 거제동,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,39세,상해없음,승용,여,44세,중상
노선버스사고,2020031300100088,2020년 3월 13일 09시,금요일,부산광역시 동래구 안락동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,건조,맑음,교차로 - 교차로안,승합,남,60세,상해없음,화물,남,25세,경상
노선버스사고,2020031700100126,2020년 3월 17일 10시,화요일,부산광역시 남구 감만동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,교차로 - 교차로부근,승합,남,68세,상해없음,,,,
노선버스사고,2020031700100447,2020년 3월 17일 22시,화요일,부산광역시 금정구 서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,승용,여,51세,경상
노선버스사고,2020031800100131,2020년 3월 18일 10시,수요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승합,남,38세,상해없음,보행자,남,76세,중상
노선버스사고,2020031900100049,2020년 3월 19일 07시,목요일,부산광역시 사하구 장림동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,62세,상해없음,이륜,남,54세,중상
노선버스사고,2020031900100197,2020년 3월 19일 14시,목요일,부산광역시 동래구 수안동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,,,,
노선버스사고,2020032000100403,2020년 3월 20일 17시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,30세,상해없음,개인형이동수단(PM),남,42세,경상
노선버스사고,2020032100100447,2020년 3월 21일 19시,토요일,부산광역시 기장군 일광면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,기타,단일로 - 기타,승합,남,36세,상해없음,보행자,남,77세,중상
노선버스사고,2.02003E+15,2020년 3월 22일 10시,일요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,,,,
노선버스사고,2020032400100056,2020년 3월 24일 07시,화요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,64세,상해없음,이륜,남,40세,상해없음
노선버스사고,2.02003E+15,2020년 3월 27일 23시,금요일,부산광역시 서구 남부민동,사망사고,1,0,0,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,단일로 - 기타,승합,남,59세,상해없음,보행자,남,73세,사망
노선버스사고,2020032900100101,2020년 3월 29일 10시,일요일,부산광역시 기장군 장안읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,자전거,남,51세,경상
노선버스사고,2020033000100225,2020년 3월 30일 13시,월요일,부산광역시 중구 중앙동6가,중상사고,0,1,0,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,49세,상해없음,보행자,여,86세,중상
노선버스사고,2020033100100289,2020년 3월 31일 15시,화요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승합,남,40세,상해없음,화물,남,40세,상해없음
노선버스사고,2020040100100111,2020년 4월 1일 09시,수요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,51세,상해없음,승용,남,53세,중상
노선버스사고,2020040200100122,2020년 4월 2일 09시,목요일,부산광역시 중구 중앙동4가,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,42세,상해없음,,,,
노선버스사고,2020040300100161,2020년 4월 3일 11시,금요일,부산광역시 영도구 봉래동4가,중상사고,0,1,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,승용,남,44세,경상
노선버스사고,2020040400100237,2020년 4월 4일 13시,토요일,부산광역시 부산진구 양정동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,47세,상해없음,보행자,여,58세,중상
노선버스사고,2020040600100478,2020년 4월 6일 20시,월요일,부산광역시 동구 수정동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,63세,기타불명,,,,
노선버스사고,2020040700100076,2020년 4월 7일 08시,화요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,64세,상해없음,,,,
노선버스사고,2020040800100424,2020년 4월 8일 18시,수요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,,,,
노선버스사고,2020040900100438,2020년 4월 9일 18시,목요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대차 - 후진중충돌,불법유턴,건조,맑음,교차로 - 교차로안,승합,남,54세,상해없음,원동기,남,35세,경상
노선버스사고,2020041000100412,2020년 4월 10일 18시,금요일,부산광역시 사상구 모라동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,27세,상해없음,보행자,남,73세,중상
노선버스사고,2.02004E+15,2020년 4월 10일 20시,금요일,부산광역시 동래구 안락동,부상신고사고,0,0,0,1,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,55세,상해없음,,,,
노선버스사고,2020041100100228,2020년 4월 11일 13시,토요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,52세,상해없음,보행자,여,64세,경상
노선버스사고,2020041100100537,2020년 4월 11일 22시,토요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,젖음/습기,비,단일로 - 기타,승합,남,59세,상해없음,보행자,남,41세,중상
노선버스사고,2020041300100105,2020년 4월 13일 09시,월요일,부산광역시 부산진구 초읍동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,39세,상해없음,보행자,여,61세,경상
노선버스사고,2020041300100264,2020년 4월 13일 14시,월요일,부산광역시 동래구 명장동,중상사고,0,1,0,0,차대차 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,50세,상해없음,승용,남,38세,중상
노선버스사고,2020041500100058,2020년 4월 15일 05시,수요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,남,48세,경상
노선버스사고,2020041600100369,2020년 4월 16일 18시,목요일,부산광역시 부산진구 부전동,중상사고,0,1,0,0,차량단독 - 기타,기타,건조,맑음,교차로 - 교차로안,승합,남,44세,상해없음,,,,
노선버스사고,2020041800100308,2020년 4월 18일 15시,토요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,,,,
노선버스사고,2020042000100331,2020년 4월 20일 16시,월요일,부산광역시 금정구 부곡동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41세,상해없음,,,,
노선버스사고,2020042100100073,2020년 4월 21일 08시,화요일,부산광역시 서구 동대신동3가,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승합,남,59세,상해없음,승용,여,32세,경상
노선버스사고,2020042200100325,2020년 4월 22일 16시,수요일,부산광역시 남구 대연동,중상사고,0,1,4,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41세,상해없음,,,,
노선버스사고,2020042600100165,2020년 4월 26일 12시,일요일,부산광역시 사상구 모라동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,,,,
