lon(경도),lat(위도)
127.05668914864314,37.62875237260603
127.05292551506422,37.49630281826833
127.11819913663598,37.509935047246955
127.09286084649248,37.51070671954618
127.06422160193691,37.63330515909361
126.97947748959851,37.60123458640705
127.05673235110308,37.66725765578444
126.9399343177046,37.53853628007467
126.93618243977254,37.579800086391856
127.07637489924107,37.65061906875664
127.04089696493605,37.660950836253654
127.14354470182562,37.51704486100223
127.1043032396707,37.50801448589107
127.12419956470417,37.538563390050115
127.12011990048057,37.53949676000091
127.05482949133707,37.611827195502094
126.8771290758593,37.52435897126141
127.06606439830787,37.43484265366359
126.92453679232919,37.521309553063666
126.89068681420048,37.460307337796834
126.94010777706333,37.471386179879204
127.04088777925364,37.5278492211137
126.98342148395305,37.49765980728527
126.93512902934063,37.5558282881412
126.90503206433497,37.552020995797136
126.89753014118443,37.49241271473317
126.83742752047701,37.57058014146135
127.15263473123325,37.56757491471378
126.93492440571329,37.558936954468074
127.05150808788962,37.58567563077731
127.08515887659924,37.54480526937009
126.90183010819968,37.519186720855096
127.08500895436865,37.59632589422613
127.1442304302882,37.55374116115429
127.01049573461248,37.50425586073786
127.0185222066615,37.459437120667374
126.95043862162319,37.50457760079192
126.94205967431725,37.47960679505143
127.1288466272346,37.48018796707435
127.12325028984782,37.51350262370289
127.0120370692388,37.620166663846355
126.91091666012726,37.49907814194916
127.041085914039,37.52876035955246
127.14040530088234,37.508625655295575
126.86313672804488,37.503589350127044
126.93126047576875,37.54493946653642
126.90980404812142,37.45067867893156
126.93254842552535,37.478020174957685
126.83658298079845,37.55089009551671
127.12823399727561,37.48969543128301
126.85597475671793,37.491769846920484
126.8754186336303,37.54626169160176
126.9378888640195,37.598366852866405
127.09451146947805,37.54232297811422
126.97044388093508,37.57471293323221
127.04479487905176,37.5460536612505
127.03014306402572,37.56641185087839
127.10034203232837,37.59938029297199
127.16227503687715,37.571731078003374
127.0424154673409,37.66292164595347
126.95100690021513,37.581411260630134
126.91725716527326,37.59003754961679
127.07090431067877,37.570902530539804
127.08627963214661,37.52840454123535
127.08523636851159,37.54512101536512
126.90888474226661,37.51860030682046
126.89634184380857,37.524792236533784
126.9437475616855,37.51280268670191
127.08759084109104,37.58827690629036
127.00829066308651,37.49027564712175
127.06666750988565,37.63367470345273
126.9208996168386,37.576039607949305
126.98575518974351,37.54171015507128
127.02715705881229,37.51030874327921
127.06515652298211,37.61678703060422
127.0777161120129,37.64799197182962
127.02760354558956,37.66182672157481
127.09457052063445,37.6066254493915
127.1193625190523,37.47690386728051
127.09978079571535,37.61321403280683
126.9904501100904,37.52048562613288
127.03526250810137,37.61175176011717
127.06559567018337,37.54514052893381
126.92106914643294,37.5233927546655
127.04865002995253,37.54689770422527
126.83785611084856,37.52598406259101
127.03701819126388,37.657501590330966
126.986278599893,37.519863648063954
126.92198284158927,37.50617238483319
126.907814337246,37.532331522257884
127.05746278693739,37.52491097889164
127.13488512774666,37.543166784929035
126.97256591460643,37.556434108150775
127.0306520627384,37.54303284491718
126.9253086239035,37.51215557205627
126.92314213348223,37.506962229759
126.94748399851257,37.48176850552932
126.90252688010158,37.48429885003427
127.01267210658982,37.49840603280762
127.05808082051868,37.665487087092295
127.03281905149409,37.658197088929775
127.03408642925545,37.64588084175529
126.95591336959968,37.57640447806975
127.07869561242134,37.605010519602686
127.03010285332981,37.50607510506037
126.82480904262425,37.48936949638876
127.04846202103778,37.58368105547153
126.86304052378273,37.53221568848402
127.0858822781414,37.516342990427475
126.87236856227983,37.519836035752746
127.04873718995385,37.68245986190987
126.91769229730507,37.614141503024214
126.95789834296649,37.57441262510608
126.9988949227246,37.535303953732004
126.92542391672286,37.48973042854194
126.93179449685054,37.487967540226215
127.17376891559691,37.56400275488513
126.85470895121604,37.491636750155095
127.06160957691161,37.655423325894134
127.05468213871666,37.6782912655593
126.98820429790308,37.49472417143241
127.02407475526937,37.60182845902395
127.03069823215985,37.57357977668968
127.03405283997806,37.56226311374821
126.91073826340399,37.49442626194135
127.00203172112299,37.47545810741343
126.97069432472867,37.54251791576635
127.02720503814419,37.640634723656675
126.91795827393113,37.52177305954755
126.89890720748893,37.521010636658296
127.0876552329048,37.603293555383985
127.0834781010161,37.584413711926416
127.10745471739023,37.50254473012138
126.9832025532259,37.570406963228535
126.96274806641438,37.5976624121454
126.96490538878565,37.538399694876425
127.07890232871713,37.57033643971833
126.9203967931833,37.51375400618154
127.0560899269148,37.53695694170275
126.83892917909316,37.48772776866026
126.88485497432255,37.49032836045234
126.85815840296986,37.52871906772977
127.0216866008699,37.5749316821747
127.04589129118942,37.551925683239865
126.84539638933919,37.55800581647005
126.8571227345656,37.554437836623414
127.13876849619749,37.53365139405756
127.11549982869869,37.50676251747719
127.12182007009912,37.498688698316585
126.85354621377948,37.49398292399121
126.8784254869514,37.5263307422118
127.06897827083986,37.49830040339578
127.0254308544074,37.60235669880413
127.05250726619335,37.585264803616234
126.90152311633254,37.5335346549022
126.91824082542315,37.47515638369091
126.91069340846568,37.48573696917194
127.15033968692579,37.554678792221736
127.12685543517335,37.47347553825099
127.03591598182508,37.46075059168582
127.0158206611515,37.569643900538296
127.05547926161448,37.5806971907737
126.88471420259035,37.56396783884378
126.90092697775499,37.50759075969795
127.07981630199465,37.58704168137731
127.0800097756998,37.59090914770471
126.9667788145365,37.47396124887672
127.0207821414998,37.52341580675632
127.12420197664491,37.511008888947046
126.84770497899157,37.49834941287505
126.83541095260601,37.524780550042806
127.04409485718429,37.49739576859303
126.97299981446697,37.55591326372718
127.00094967900876,37.585319473783535
127.06194523559996,37.60404819042135
127.06580965199478,37.54533060008277
127.07688568601338,37.59252041332082
127.02253196012839,37.515211544713765
127.05418946486306,37.52726021987568
127.11947479126853,37.492678095245424
127.12698585636225,37.49046666942962
126.83630141379606,37.4932383250674
126.86810352520854,37.49955993964749
127.00309672603538,37.50249436192648
127.06317778998157,37.654789194775624
126.96618291384105,37.565599162792225
126.91631739851962,37.60594155005406
127.06012103398429,37.57906511323473
126.88790301581682,37.46612474263054
127.04263789733797,37.50256393845695
127.13723403648342,37.53031166925464
127.11758119907174,37.5135114460269
127.00887580317819,37.47865053225628
127.0519399881906,37.67792034678108
126.90412519653489,37.46249405962353
126.83491183214132,37.551673875823376
126.80437662294894,37.57261631916475
127.13370264452708,37.52108889080987
127.1089180405839,37.50614601222312
127.0261349757788,37.49299856681291
127.02519115373319,37.638274145308564
126.90958141836519,37.56515840641223
127.04404758660894,37.5126105167792
126.80520325126129,37.56774494464263
127.14041950542583,37.53867698848991
126.86372102274376,37.533382094810634
127.07870337867458,37.58153048130425
126.88802211687893,37.47787004725962
126.9757481505071,37.55632209220054
126.9562332620402,37.51368105922253
127.07833213785379,37.61922340412278
126.91633130752128,37.47783301329439
127.04190346566509,37.60228658595526
127.05570260107632,37.474374148813524
127.07176050046391,37.563766948714544
127.00923254426112,37.55719611579833
127.03493994589714,37.57802217881858
126.91922657701494,37.530423255530245
126.93046999817935,37.52831477207755
127.07116820970936,37.59794390617761
127.08289800948941,37.59500248811612
127.11879718130868,37.528054285911686
126.85387907405335,37.497364816274846
127.00173526554917,37.525193776131324
126.89348100697379,37.52449816070911
126.89127135443177,37.530417670079245
126.88073479725799,37.48242899254873
126.95186328510327,37.513985347538096
127.12198663490072,37.535203282965846
126.8643732321317,37.539217320171
126.90831399761325,37.6137072773918
126.94041254050167,37.5563311615595
126.91576188802615,37.47688377328256
127.05367029308017,37.504219570748006
127.01387765151352,37.56020781213211
126.90352767397964,37.44376076365304
127.07526736477374,37.58627728246799
126.8630209546796,37.531855044025086
126.85532302484413,37.4899455588588
127.05222672901176,37.497760374757945
126.98240799131443,37.54448971752118
127.0390043513666,37.55802818009041
127.09754558757709,37.5906547707494
126.98144614378825,37.55750999459189
126.97733614170872,37.57048929780159
127.00221363730893,37.54346620986538
127.06256421989947,37.56604068903341
126.84026020849984,37.52671859477178
127.1266043800934,37.47165398615434
126.82931919961136,37.53398491016245
126.98270240126021,37.56904373947802
127.0057264862695,37.60972991695091
126.95513886907244,37.511684023312384
126.90653008000747,37.48869961725679
127.02794134043023,37.52770804688915
127.06693004350807,37.635307091822774
126.99855018164891,37.5732493003206
126.96237503881322,37.53453042060708
126.88001633688545,37.47766606547286
127.12202607866158,37.54757000310394
127.12533994771512,37.50745213104301
127.03821924659448,37.47785848354743
127.0056764644744,37.55905608690245
126.99726568533586,37.56048977071836
126.96904652131668,37.559383768015934
127.02988075277655,37.617129477910204
126.88220065147448,37.478858283762825
127.07692219216759,37.66804385749346
127.02991427001668,37.61360536733767
127.05476607120542,37.56542566027154
126.89792810213712,37.49779582934668
127.04745651651147,37.54582954039101
126.96162388030031,37.506756308307324
127.08532085221827,37.61972588209593
127.04447304248782,37.530107477860575
127.0442085033319,37.502894498204284
127.1476778452399,37.5429172130697
127.10246029412741,37.53975410418066
126.85110418261443,37.56305780232464
126.97296760798119,37.52028271801372
127.062892551508,37.589296683465044
127.17177394879215,37.54641180142745
127.12468064114007,37.46962883138967
127.07963350210147,37.506685392977424
127.04936066563091,37.504049977528815
126.8906261582145,37.52486203177274
126.88214115207177,37.517661229292266
126.9039611076764,37.471768215094045
127.13731857457014,37.54323737891595
127.01045917765708,37.56525926612157
126.98632836073968,37.57694635075148
126.97235132034463,37.484045441048174
127.11382839647187,37.51714072646557
126.97997877795979,37.47695851598827
127.03629527755382,37.593224203079835
126.88709953221468,37.53125237358617
127.06347634728341,37.619268530790926
127.07534626375903,37.660052364119764
126.957559045372,37.57122931841067
126.91940461558171,37.48260732323545
127.07772622363474,37.517873461508046
126.97268918119889,37.556614928366365
127.0489841554161,37.57786034946154
126.88048366638131,37.48270709620299
127.02833742159028,37.52591593372706
127.13278622227004,37.47483715356833
127.03892343562121,37.495780291172025
127.10071968724118,37.49254408743818
126.9578124467949,37.51593268995833
127.007866029258,37.58936851021791
127.06897960595242,37.56100770986277
126.92503423501833,37.51252379140237
127.03187627914248,37.52103565487413
126.86305115156806,37.53229686705801
127.03382404197507,37.64796189259402
127.0161259203209,37.56796864517636
126.8997606155097,37.494992929450504
126.91836329715639,37.59636140191769
127.03085856141331,37.54982084393204
127.00110062134706,37.504928626363075
126.98181269414846,37.479986130167546
127.06936911318967,37.54447833568873
127.02441340029407,37.545035924878604
127.00841656744613,37.490050831204876
127.06926674767193,37.62122769386158
127.12672410791122,37.54530452098678
126.8816629388949,37.49058210281529
127.04215251963477,37.48384982084811
127.0020400959533,37.57975376536721
126.9096012030104,37.50378565589118
127.1539313894245,37.497741551863705
126.8327814397055,37.52522541058845
126.9459306553961,37.53432822176858
126.88107592246848,37.547976997367456
127.06131715902903,37.54698149808437
127.09139679042589,37.60482082797842
127.03324986257674,37.498543211342174
127.07458565657235,37.582669438227555
126.89469257332387,37.53002063487874
127.04167108760596,37.50525525326644
127.12925153494407,37.57211871557037
127.1176104121521,37.5255266487532
127.1031202658582,37.50064640299517
127.05349639683892,37.67367195879443
127.03129053026454,37.65787555812485
126.98513685219888,37.49992068929271
126.98340002093751,37.481065699640936
127.01625681524952,37.56523809669454
126.99183617188528,37.518012873056584
127.03626780974415,37.59034880461794
126.89883242423198,37.530330213123435
127.02294347580464,37.503892162958486
126.87314139064519,37.532963775399274
127.07415237427428,37.63087174832741
127.034948131523,37.57852696539248
126.97381715915121,37.47986065691122
127.0809838754175,37.58687457595665
126.86260379574955,37.54895132650947
126.81808114267942,37.576103340883975
127.12419745894708,37.482561886938406
126.98757346052253,37.517507724524705
127.01948048576692,37.58516201583127
127.07067291502041,37.5401836265476
127.11986308694186,37.49418462065614
126.88749911784399,37.480977016492666
127.02563534630929,37.50045080137761
127.08866195900136,37.62209007920112
127.04626532646778,37.66934500278257
126.98202886685642,37.474885377827206
127.00474820672606,37.533363697526156
127.0189246146077,37.58881921292114
126.90394084654646,37.46292578247667
127.07954394079108,37.60122789752586
127.03274080638303,37.509429606327146
126.97884211228978,37.5347394432902
127.0537917361785,37.58828917636484
126.91275697086677,37.518331190815495
126.9457306386277,37.50169830763332
127.08970539234497,37.504242067045
127.04765280862291,37.661193257774045
127.04673913292474,37.494143020932675
127.03165604431581,37.48927092528575
127.04263482341527,37.460389199575374
126.8936478840951,37.55839868595542
126.99000924969738,37.570265308586634
127.07954266787908,37.56319101524975
127.03337745834969,37.527116729358625
127.02419391763023,37.50474448272303
127.03021554484772,37.47363559640708
126.8644729746982,37.526130295136944
126.99800009934454,37.57590593400949
126.91881837937183,37.636869723254605
127.03614399907289,37.58657168047181
127.07294871360605,37.557939512594615
127.09531983772514,37.541460450944676
127.04208768280793,37.46110817280931
127.07948877211894,37.57882022394051
127.12626584335898,37.53732607647492
126.93611385077865,37.581386122523156
127.04037977976296,37.58662430396364
127.04616408809366,37.57414500205146
126.88099473990776,37.475598075573004
127.12959322362093,37.57172319381257
126.91764396428684,37.56801064723229
126.98911660412286,37.54344632594877
127.03814600890787,37.587021190389464
126.92444095407744,37.510213438081465
126.87195137889333,37.526404652405326
127.01492511033437,37.64655172004328
126.90738718050584,37.4961851679537
126.977859402125,37.50197088074726
126.95597452088226,37.513472556346194
127.03452641428026,37.50612867354298
126.84755649486841,37.529706534130945
126.94617094427393,37.55845845175324
127.05841988602171,37.577544497618106
127.01663628712544,37.54856468260046
126.97302904523232,37.47612551387492
127.12535379388306,37.53636774910585
126.8455414289769,37.50125782453341
126.88520679473629,37.54673669376057
127.02950116854703,37.499186332401614
127.12636367022883,37.50863615579963
127.10067625088702,37.51344649044425
127.03664845791069,37.48497309216387
126.9028522386575,37.47041959256546
126.81038897301352,37.56779337780515
126.91476996119975,37.64292469670996
127.08619652923552,37.58438721916811
126.84762062952025,37.54962662189723
126.8428605632049,37.543786556095796
127.093866140103,37.51311680873139
127.12318234554377,37.53826270113681
127.0430096253617,37.46569067454999
127.06074811993733,37.61303914639067
126.85340803215402,37.512631123379705
126.8337583975817,37.5375342989214
126.98154993338655,37.47709161096411
127.05450826883366,37.56688487391565
126.95696050011381,37.49295322656409
126.90759513695816,37.48131384065392
127.06383439007206,37.6394418475115
127.04197527410105,37.499911375750955
127.01293474437195,37.558951050755226
127.05632673506236,37.56384516004022
127.05011120515137,37.54675906405852
126.918696752098,37.473238734142804
127.11459979394601,37.52996956687856
127.10140170084856,37.487670019515676
127.05236393532978,37.49751752759173
126.91020779741419,37.602026405874234
126.9762465844177,37.51906244956712
127.01574001193376,37.52435968975892
127.05526712351379,37.612540906164284
127.02409649620373,37.49692029921883
127.0665890229377,37.502591148290016
126.9637473594638,37.59574709899505
127.05953182479962,37.65402752826158
126.95423248826788,37.53204139551145
127.05783581649551,37.57098049527411
126.92275963781819,37.54780055529295
126.90864433257511,37.51751748169558
127.0141724425407,37.54619303120678
126.94380529186431,37.49892209649676
127.02394514068966,37.4975957085978
126.91649603432855,37.56855479890323
126.9727657799514,37.542527182858315
127.02580828142452,37.63925908518196
126.88284021749705,37.58386869816715
127.11384818609906,37.49792379228466
126.96959319587228,37.56212632118378
126.99572972104212,37.534704601243845
126.89789029368629,37.50532193772838
126.877982474223,37.476068988594726
127.03241834140113,37.562905623204784
127.13981664129815,37.53693553366399
127.01972211825483,37.563413493616515
127.11126274144056,37.490361898003
127.049805602776,37.48835899693751
126.977306040714,37.56669449594634
126.94662495717664,37.59809266807447
127.05587454042107,37.521741257277576
127.01971252273339,37.515497561120625
127.13328305400616,37.52126786048228
127.08695991468022,37.6224987509651
127.0566193114975,37.56415271813904
126.91036826355257,37.50695323761519
127.09493070219493,37.598703862349744
127.16975661261176,37.55719539431951
127.13078254138506,37.47521849673717
127.03049314271851,37.608037378859756
127.07022654246919,37.63756348059885
127.12291631029171,37.485415128919406
127.10016140192973,37.54419002052802
126.94748468472928,37.54000499483052
127.0889023571054,37.50419420708671
127.11477709269288,37.504290434932024
126.9424493959027,37.55647599979919
126.99965097124195,37.56443879516153
127.02990541793513,37.586204488060844
127.08372062889941,37.58764139101587
127.14000360186851,37.53807181269902
127.1017118772466,37.46546144320242
127.04144029412669,37.48564076795222
126.90812070193086,37.59663496303423
126.89321459471796,37.46653070783718
127.01533263221214,37.545341515272334
127.099717433815,37.599666606907135
126.86648652242305,37.51820924299372
127.0282320332346,37.65030116283969
126.99707735714223,37.57671321782055
126.95469781707764,37.54896188192309
126.8829949655314,37.551385113412984
126.92812620022725,37.52993489025542
126.94319352888492,37.49751309946848
127.0246603144048,37.52397229203292
126.84229476615424,37.538609686091405
127.07310533051644,37.4907439573385
126.91244200231225,37.58730965541602
127.03541329803191,37.54739619037901
127.0842946865846,37.51083011363922
127.05913353925848,37.60823798149353
127.0046735469608,37.589111793146415
127.0242726685323,37.57607782946881
126.87154734399329,37.57858133966715
126.95869927591542,37.49498024622449
127.02778307871138,37.6066024450267
126.9189136617864,37.5998793376821
126.99771201755175,37.60192651314067
127.016524953218,37.54126327997257
126.93226911210988,37.499984897617836
127.12701094422283,37.51044092189978
127.11935226078957,37.47669652028236
126.8986516730273,37.48233225977833
127.04499814182893,37.583370309875534
127.05634144511401,37.57854621388436
127.0564200020993,37.57294012399609
126.888435709973,37.5450318901487
126.84901748625788,37.50353942314965
127.0015064798562,37.50514666548935
127.01626521183596,37.52189213002851
127.05600743966188,37.66712874249055
126.9971023504883,37.481963082260904
127.09387445202744,37.49487330800421
127.0547104418592,37.49672418539862
126.94887905984866,37.542796680729815
126.91397996162901,37.56594646476552
126.88752884700519,37.46486090204706
126.89332528748177,37.480817791662545
126.86576506665506,37.52590289062725
126.97691552748027,37.55614700020379
127.0155054618089,37.572851404204705
127.00755301573332,37.612802112604946
126.9057126823497,37.50049424280766
126.90104838832127,37.52071505547451
127.03703752318475,37.559336455273204
126.8436282656285,37.56596386189248
126.86759554137817,37.54903224836019
127.06442931414303,37.47900359394909
126.90817235008164,37.5486116613916
126.83831455393889,37.558633332351675
127.03234817642756,37.47259847525164
127.06811720444477,37.48083788505638
127.10646440204201,37.54462581781057
127.07296276704072,37.559444819921765
126.90456380337686,37.48987951283186
126.89935392396684,37.5288095864504
127.03031053831243,37.568593780642004
126.85999491424543,37.56808174235081
127.12014616986515,37.4941314494648
127.06793488736291,37.659457608559805
126.96645376364314,37.56572657567784
127.02085822528622,37.516827207658466
127.00400949016957,37.590181604192594
126.84761949555458,37.544561060758845
127.11013210813468,37.531586357920396
126.9334464997772,37.558235835115866
127.04524044019601,37.50436769008273
127.03311774940414,37.610472402098175
127.06007370958339,37.53511506010734
127.07883572820576,37.604271917324674
127.00915133566986,37.56439755504145
126.98202604149584,37.560423894433804
126.9965947587315,37.581109727279376
127.1569253536655,37.55545524887546
127.10083432823726,37.513510119884735
126.96912853603018,37.56856886122724
126.90927114427205,37.515519617726355
127.11067498961536,37.50116729147872
127.14634087853858,37.497619922004596
126.99835861559065,37.49876074288436
127.0945679701708,37.483770905393676
126.92158247759163,37.51553548289142
127.03032707281565,37.56956730253884
127.05476889317531,37.53450028523017
126.9564268804588,37.49322117960615
127.0554368805223,37.58972852426491
127.03861176071231,37.57395348336681
126.91368118772529,37.51880448524993
127.03212848467601,37.4896964366067
127.01873941227704,37.56832184034802
126.8911119913989,37.531922100770394
127.08502147686833,37.602229750474955
127.05884515821188,37.63020259733569
127.01320335758186,37.6116087457223
126.90552384034031,37.51860146518683
126.8387919722532,37.55841968495046
127.172721484358,37.565306817759144
127.02781894660703,37.60630514552007
126.8926777053641,37.49794021042329
127.0501877978983,37.661969086474684
126.91292540095272,37.61660557369053
127.0210937605007,37.61973507133426
127.04714114697082,37.57362597237205
127.08751315168475,37.600300593262254
126.92978583160178,37.484361447633525
127.04669730333863,37.50480594185599
126.82721311619419,37.55801176086522
126.90826903436917,37.61366198509072
126.94264704177442,37.497979227421716
127.01043935090955,37.57174888708272
127.00950790829344,37.60842973580758
127.02216982871522,37.61626025916956
126.9113250243222,37.53351181513691
127.04293255437521,37.52474747710031
127.13770392367525,37.493988299285355
127.07028775968253,37.64661314128437
127.055804268111,37.670778379745165
126.91857814638665,37.62697188620756
127.03523134867923,37.4946210966226
127.01267460515025,37.663090948594174
126.91844679816236,37.45148768183933
126.84376374149998,37.54406198239089
127.1783251876438,37.57088356428351
126.87488408535506,37.50723046836229
127.08914728631174,37.62244329340975
127.07019251787698,37.6415022072224
126.99487504349197,37.49862872209804
126.89416223278143,37.582962917771006
126.90549040745239,37.50855122287352
126.94440068473048,37.51322939692125
127.0542370395609,37.524970956308884
127.04835106555882,37.51387993732735
126.85158652940395,37.530909494749324
127.09995375933728,37.51312857004012
127.0555364941271,37.62819821885817
127.038744633525,37.64049112304237
126.91756009595076,37.64560644922488
127.08004476786658,37.493860498767475
127.06396834004244,37.50771925059082
126.93104006101608,37.578396357424744
127.05800692882946,37.56310334174511
126.92801093513734,37.54354470742246
126.89361063558255,37.53085333882555
127.02185570753629,37.51124284065011
126.83638888264984,37.545967668960714
127.10739377796072,37.51418108347134
127.0384704871855,37.61334169834537
127.04142722017322,37.485929152818535
126.92719591813449,37.574601137971236
127.08389810830269,37.53741874245265
127.07060717053955,37.53980481883567
126.91872595677542,37.522011191645575
127.11039883869492,37.515119433582576
126.86393631859139,37.497356302015895
127.0476920705402,37.47868832537667
127.02540225763006,37.638941984461034
126.93083675722666,37.484492705134045
127.02915417379171,37.50580092004498
127.11137027433155,37.508903253863764
126.86207026226319,37.493299165735785
127.07423629051148,37.62609494594596
127.07252603785051,37.659555456150805
127.01804554211581,37.59340347022649
126.9216594711746,37.55246414964217
127.13702349646587,37.5293826242277
126.89008548455463,37.480043972182024
126.94646921123196,37.482872426361695
126.93560959580978,37.46950797900574
127.05986717659846,37.514401130725766
126.89264049131634,37.48437462982861
126.98807305379773,37.462563059931945
126.8758252324543,37.4797982397053
127.13504969603396,37.521011938553116
127.03059360480384,37.514432637545525
126.91135997819839,37.5708097008356
126.90437892765905,37.57575911082769
126.8869001510832,37.54454621349773
126.86614990870962,37.55263888846263
126.8456586874902,37.49689593314232
127.1342366664147,37.5090573954975
127.04284000176851,37.5028171012386
127.13540728598913,37.542870951017015
127.06897718288519,37.49848968507832
126.9102723181992,37.56513481931769
127.0607472215598,37.53993079777421
126.89157458591096,37.52374023448689
127.02188716779276,37.513406223824894
127.10576634121848,37.50949760807109
126.85607406997232,37.49074284574231
127.00210020340117,37.48218254898593
126.84091887481071,37.51745641765467
127.07429304746913,37.60222759362578
127.1441902183269,37.51693864421442
127.04422600111613,37.579978267066316
126.8850663398565,37.4769623577104
127.02186107745736,37.574211311288025
127.06904236633305,37.57566388359408
127.04959831564489,37.58118866589819
127.10910658221617,37.49602435201083
127.01834975315734,37.502169955268734
127.03846321029104,37.462094587618886
127.06653177817408,37.56137731539621
126.91326728579249,37.505182993538114
126.90652929562349,37.4887987624471
127.04108653755527,37.58035368281362
126.93198853149795,37.54894495604385
126.90825308186426,37.46672415121437
126.9394982458155,37.46517291831391
127.13573828501663,37.5306766217134
126.86059310174953,37.50600925726224
127.01654782778951,37.59203631527622
126.93063734312686,37.49288337563165
126.86630969650989,37.552486517624935
127.14448628355579,37.55469736690137
127.06607736237278,37.66303810486756
126.96692739976666,37.56599911920311
126.9221780348774,37.50433457788886
127.13894708482182,37.54121431945616
127.0389795206435,37.602464482473906
127.0236454217673,37.60164645830443
127.03445896471311,37.63522850294799
127.14020856457667,37.495393066171665
127.10432325185438,37.50851030081503
127.04459753345319,37.669500815162955
127.04623345469902,37.65222853190482
127.0982514801453,37.4929413326249
127.01917951766973,37.62489196380273
126.98523281135283,37.49747842904795
127.17722860282997,37.549455392453396
127.00884602639118,37.6435972255978
126.89617796614134,37.53669821819434
127.15256759259711,37.53813648630867
126.93273966220124,37.46917876028431
127.02568115286314,37.63786150097413
127.02658078989442,37.51913972762847
126.87656816402918,37.48566998539968
127.0810015528034,37.51698376840836
127.07319674688772,37.65924241729595
127.1630771418773,37.5721570051869
126.91935899452584,37.59651051901764
127.01054751384353,37.607118093231946
126.89496168722535,37.48407106520979
127.07215100044814,37.62611444330669
126.89430605618313,37.513433809133154
126.93569345352086,37.524509104004316
126.97953108251697,37.502365841342304
126.86040783044871,37.552896353178745
127.01842930771056,37.49506757418254
127.06923013219675,37.62757300139147
127.07701997632401,37.498644947069295
126.90269467196521,37.4845340510717
126.91691129951754,37.489066784885296
127.0305299931601,37.51736179284683
126.88061925744319,37.54707325704787
127.03181036146042,37.493543983855346
127.05501435313838,37.447384675449676
127.0086097646479,37.56755002009573
127.03920371668957,37.57896728717888
127.06624640505063,37.532469883641404
127.10041877522139,37.599858266076644
126.90887671236726,37.48517806610972
127.03947634044866,37.521795631750564
126.94029187690907,37.595151473429695
126.9777934431436,37.54877785222337
126.9490208647879,37.46038640604752
127.07042371155497,37.51060922383713
126.91983660359176,37.47062138216335
127.04025041266586,37.51921175586609
127.04227970470276,37.65918058038971
127.0588814894344,37.47614371797786
126.96733127699234,37.564937353225794
127.06013810963158,37.51451030290035
127.02966692633669,37.507028809332006
127.12603528230052,37.5336297859527
127.05932895757576,37.50201445877297
127.01232496027583,37.636806564772336
127.04248603589798,37.583000061261515
126.89025184523123,37.54442836677153
127.05499906087574,37.53957577541317
126.98358654412982,37.516399720882404
127.1385178311529,37.55040682722606
127.11704343623482,37.49916905907644
127.0324096030956,37.60233047423698
127.0358379863991,37.61213258863661
127.07239486347875,37.567681107480105
126.89744624645556,37.453554755278724
127.04202896444515,37.51519861551041
126.99350159419869,37.56123081515803
127.08806908940039,37.596039170100426
126.88396053825255,37.47665013612256
127.08512842033672,37.619689152005364
126.94467517233522,37.48686603660072
127.03238568071173,37.52101063214448
126.88111329069974,37.49002038495442
126.9689754305835,37.5757789374488
127.04545277763994,37.58683323130731
126.86818983330852,37.55373143512282
127.13426532061688,37.54722997784337
127.00002931428071,37.49930864036531
127.09450015434898,37.483761659028886
126.91999147689754,37.587995960044225
126.93166972156145,37.60133853081705
