사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2022052300100211,2022년 5월 23일 11시,월요일,경기도 군포시 속달동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,승용,남,52세,상해없음,승용,여,45세,경상
2022053000100159,2022년 5월 30일 11시,월요일,경기도 화성시 봉담읍,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,남,47세,상해없음,화물,남,59세,경상
2022061000100373,2022년 6월 10일 16시,금요일,경기도 광명시 소하동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,젖음/습기,비,단일로 - 기타,화물,남,54세,상해없음,승용,남,26세,중상
2022061800100031,2022년 6월 18일 02시,토요일,경기도 군포시 부곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,화물,남,47세,경상
2022062400100027,2022년 6월 24일 01시,금요일,경기도 안산시 상록구 수암동,중상사고,0,1,0,0,차량단독 - 공작물충돌,안전운전불이행,젖음/습기,비,단일로 - 터널,승용,남,48세,상해없음,,,,
2022070500100162,2022년 7월 5일 10시,화요일,경기도 광명시 가학동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,26세,상해없음,승용,여,42세,경상
2022072700100435,2022년 7월 27일 18시,수요일,경기도 의왕시 초평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,62세,경상
2022082600100414,2022년 8월 26일 17시,금요일,경기도 시흥시 조남동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 교량,승용,남,34세,상해없음,승용,여,45세,경상
2022090200100235,2022년 9월 2일 11시,금요일,경기도 군포시 대야미동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,승용,남,74세,경상
2022090600100384,2022년 9월 6일 17시,화요일,경기도 시흥시 목감동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,61세,상해없음,승용,여,23세,경상
2022092400100290,2022년 9월 24일 13시,토요일,경기도 시흥시 목감동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,44세,상해없음,승용,남,32세,경상
2022092900100019,2022년 9월 29일 02시,목요일,경기도 안산시 상록구 수암동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승용,여,48세,경상
2022100700100392,2022년 10월 7일 15시,금요일,경기도 시흥시 조남동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,39세,경상,승용,남,21세,상해없음
2022101200100648,2022년 10월 12일 23시,수요일,경기도 군포시 부곡동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,승용,남,30세,경상
2022101600100489,2022년 10월 16일 23시,일요일,경기도 수원시 권선구 당수동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,59세,경상
2022102000100099,2022년 10월 20일 08시,목요일,경기도 광명시 일직동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,여,30세,경상
2022102000100299,2022년 10월 20일 13시,목요일,경기도 화성시 봉담읍,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,남,27세,부상신고
2022102300100123,2022년 10월 23일 11시,일요일,경기도 수원시 권선구 당수동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,36세,상해없음,승용,남,29세,경상
2022102900100055,2022년 10월 29일 05시,토요일,경기도 수원시 권선구 호매실동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 지하차도(도로)내,승용,여,37세,상해없음,승용,여,48세,경상
2022110500100140,2022년 11월 5일 10시,토요일,경기도 광명시 소하동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 터널,화물,남,64세,상해없음,승용,여,35세,경상
2022111200100468,2022년 11월 12일 18시,토요일,경기도 광명시 가학동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,25세,상해없음,승용,남,25세,경상
2022112300100140,2022년 11월 23일 10시,수요일,경기도 군포시 도마교동,중상사고,0,1,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,남,40세,중상
2022112300100197,2022년 11월 23일 12시,수요일,경기도 시흥시 논곡동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,승용,남,62세,경상
2022122800100035,2022년 12월 28일 05시,수요일,경기도 수원시 권선구 당수동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,여,44세,상해없음,화물,남,38세,경상
